cdiscip;cprest;dprest
1;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
1;89.07;CONSULTO INTERDISCIPLINARE DEFINITO
1;89.12;STUDIO DELLA FUNZIONE NASALE - Rino
1;89.7;VISITA GENERALE                    
1;99.12;IMMUNIZZAZIONE PER ALLERGIA Desensi
1;99.13;IMMUNIZZAZIONE PER MALATTIA AUTOIMM
1;89.12.A;RINOMANOMETRIA CON TEST DI PROVOCAZ
1;89.37.1;SPIROMETRIA SEMPLICE
1;89.37.4;TEST DI BRONCODILATAZIONE FARMACOLO
1;89.37.5;PROVA BRONCODINAMICA CON BRONCOCOST
1;89.37.6;PROVA BRONCODINAMICA CON BRONCOCOST
1;89.38.8;TEST DI DISTRIBUZIONE DELLA VENTILA
1;89.7.2;VALUTAZIONE CLINICA
1;91.49.2;PRELIEVO DI SANGUE VENOSO
1;91.90.1;ESAME ALLERGOLOGICO STRUMENTALE PER
1;91.90.4;SCREENING ALLERGOLOGICO PER INALANT
1;91.90.5;TEST EPICUTANEI A LETTURA RITARDATA
1;91.90.6;TEST PERCUTANEI E INTRACUTANEI A LE
1;91.90.7;TEST DI TOLLERANZA ORALE PER ALIMEN
1;91.90.A;PRICK BY PRICK CON ALLERGENI FRESCH
1;91.90.B;TEST EPICUTANEO IN APERTO (Open tes
1;93.82.2;TERAPIA EDUCAZIONALE DELL  ASMATICO
5;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
5;89.7;VISITA GENERALE                    
7;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
7;89.7;VISITA GENERALE                    
8;36;ANGIOPLASTICA CORONARICA PERCUTANEA
8;38.22;ANGIOSCOPIA PERCUTANEA - Capillaros
8;39.92;INIEZIONE INTRAVENOSA DI SOSTANZE S
8;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
8;89.41;TEST CARDIOVASCOLARE DA SFORZO CON 
8;89.42;TEST DA SFORZO DEI DUE GRADINI DI M
8;89.43;TEST CARDIOVASCOLARE DA SFORZO CON 
8;89.44;ALTRI TEST CARDIOVASCOLARI DA SFORZ
8;89.5;ELETTROCARDIOGRAMMA DINAMICO - Disp
8;89.52;ELETTROCARDIOGRAMMA -
8;89.54;MONITORAGGIO ELETTROCARDIOGRAFICO -
8;89.62;MONITORAGGIO DELLA PRESSIONE VENOSA
8;89.7;VISITA GENERALE                    
8;38.22.1;CAPILLAROSCOPIA CON VIDEOREGISTRAZI
8;88.71.2;STUDIO DOPPLER TRANSCRANICO - Con a
8;88.71.3;COLOR DOPPLER TRANSCRANICO -
8;88.72.4;ECO(COLOR)DOPPLERGRAFIA CARDIACA TR
8;88.72.5;ECOCARDIOGRAMMA FETALE -
8;88.72.6;ECOCARDIOGRAFIA
8;88.72.7;ECOCARDIOGRAFIA DA STRESS CON PROVA
8;88.73.5;ECO(COLOR) DOPPLER DEI TRONCHI SOVR
8;88.77.1;ECOGRAFIA DEGLI ARTI SUPERIORI O IN
8;88.77.2;ECO(COLOR) DOPPLERGRAFIA DEGLI ARTI
8;88.77.3;(LASER)DOPPLERGRAFIA DEGLI ARTI SUP
8;89.44.1;PROVA DA SFORZO CARDIORESPIRATORIO 
8;89.48.1;CONTROLLO E PROGRAMMAZIONE PACE-MAK
8;89.48.2;CONTROLLO E PROGRAMMAZIONE DEFIBRIL
8;89.54.1;MONITORAGGIO DINAMICO ECG CON CARDI
8;89.54.2;REGISTRAZIONE ECG DEI POTENZIALI TA
8;89.54.3;ECG CON TEST PROVOCATIVI E/O PROVE 
8;89.54.4;ECG TRANSESOFAGEO
8;89.54.5;ECG TRANSESOFAGEO CON STUDIO ELETTR
8;89.58.1;FOTOPLETISMOGRAFIA DEGLI ARTI SUPER
8;89.58.2;FOTOPLETISMOGRAFIA DEGLI ARTI SUPER
8;89.58.3;FOTOPLETISMOGRAFIA DI ALTRI DISTRET
8;89.58.4;PLETISMOGRAFIA AD OCCLUSIONE VENOSA
8;89.58.5;PLETISMOGRAFIA AD OCCLUSIONE VENOSA
8;89.58.6;PLETISMOGRAFIA PENIENA - A riposo o
8;89.58.7;PLETISMOGRAFIA DI ALTRI DISTRETTI  
8;89.58.8;PLETISMOGRAFIA DI UN ARTO -
8;89.59.1;TEST  CARDIOVASCOLARI PER VALUTAZIO
8;89.61.1;MONITORAGGIO CONTINUO [24 Ore] DELL
8;99.29.2;INIEZIONE PERIARTERIOSA -
9;6.01;ASPIRAZIONE NELLA REGIONE TIROIDEA 
9;6.13;BIOPSIA DELLE PARATIROIDI -
9;34.24;BIOPSIA DELLA PLEURA - Biopsia con 
9;34.91;TORACENTESI -
9;40.11;BIOPSIA DI STRUTTURE LINFATICHE - B
9;41.31;BIOPSIA [AGOBIOPSIA] DEL MIDOLLO OS
9;48.35;Asportazione locale di lesione o te
9;49.01;INCISIONE DI ASCESSO PERIANALE -
9;49.02;ALTRA INCISIONE DI TESSUTI PERIANAL
9;49.11;FISTULOTOMIA ANALE - Extrasfinteric
9;49.23;BIOPSIA DELL  ANO -
9;49.31;ASPORTAZIONE ENDOSCOPICA O DEMOLIZI
9;49.39;ALTRA ASPORTAZIONE O DEMOLIZIONE LO
9;49.42;INIEZIONI DELLE EMORROIDI -
9;49.45;LEGATURA DELLE EMORROIDI -
9;49.46;ASPORTAZIONE DELLE EMORROIDI - Emor
9;49.47;RIMOZIONE DI EMORROIDI TROMBIZZATE 
9;49.59;SFINTEROTOMIA   ANALE - Divisione d
9;50.11;BIOPSIA [PERCUTANEA][AGOBIOPSIA] DE
9;50.91;ALCOLIZZAZIoNE PERCUTANEA DEL FEGAT
9;53.41;RIPARAZIONE DI ERNIA OMBELICALE CON
9;54.22;BIOPSIA DELLA PARETE ADDOMINALE O D
9;54.24;BIOPSIA [PERCUTANEA][AGOBIOPSIA] DI
9;54.91;DRENAGGIO PERCUTANEO ADDOMINALE - P
9;83.09;ALTRA INCISIONE DEI TESSUTI MOLLI -
9;83.21;BIOPSIA DEI TESSUTI MOLLI - Escluso
9;83.31;ASPORTAZIONE DI LESIONE DELLE FASCE
9;83.98;INIEZIONE DI SOSTANZE TERAPEUTICHE 
9;84.01;AMPUTAZIONE E DISARTICOLAZIONE DI D
9;84.02;AMPUTAZIONE E DISARTICOLAZIONE DEL
9;84.11;AMPUTAZIONE DI DITA DEL PIEDE (Visi
9;85;MASTOTOMIA - Incisione della mammel
9;85.11;BIOPSIA [PERCUTANEA][AGOBIOPSIA] DE
9;85.2;ASPORTAZIONE O DEMOLIZIONE DI TESSU
9;85.21;ASPORTAZIONE LOCALE DI LESIONE DELL
9;86.01;ASPIRAZIONE DELLA CUTE E DEL TESSUT
9;86.03;INCISIONE DI CISTI O SENO PILONIDAL
9;86.04;INCISIONE CON DRENAGGIO DELLA CUTE 
9;86.11;BIOPSIA DELLA CUTE E DEL TESSUTO SO
9;86.22;RIMOZIONE ASPORTATIVA DI FERITA
9;86.23;RIMOZIONE DI UNGHIA
9;86.27;CURETTAGE DI UNGHIA
9;86.28;RIMOZIONE NON ASPORTATIVA DI FERITA
9;86.81;RIPARAZIONE DI DIFETTI DEL VISO -
9;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
9;89.7;VISITA GENERALE                    
9;96.22;DILATAZIONE DEL RETTO -
9;96.23;DILATAZIONE DELLO SFINTERE ANALE -
9;96.26;RIDUZIONE MANUALE DI PROLASSO RETTA
9;96.27;RIDUZIONE MANUALE DI ERNIA -
9;98.18;RIMOZIONE DI CORPO ESTRANEO INTRALU
9;98.2;RIMOZIONE DI CORPO ESTRANEO
9;98.22;RIMOZIONE DI CORPO ESTRANEO SUPERFI
9;98.25;RIMOZIONE DI ALTRO CORPO ESTRANEO D
9;98.26;RIMOZIONE DI CORPO ESTRANEO DALLA M
9;98.27;RIMOZIONE DI CORPO ESTRANEO DALL AR
9;98.28;RIMOZIONE DI CORPO ESTRANEO DAL PIE
9;98.29;RIMOZIONE DI CORPO ESTRANEO DALL AR
9;06.11.1;BIOPSIA [PERCUTANEA] [AGOBIOPSIA] D
9;06.11.2;BIOPSIA [PERCUTANEA] [AGOBIOPSIA] D
9;34.91.1;TORACENTESI  TC-guidata
9;38.59.3;INTERVENTI SUI VASI VENOSI EXTRASAF
9;40.19.1;AGOBIOPSIA ECO-GUIDATA DI SEDI PROF
9;40.19.2;AGOBIOPSIA TC-GUIDATA DI SEDI PROFO
9;50.19.1;BIOPSIA [PERCUTANEA][AGOBIOPSIA] DE
9;53.00.1;RIPARAZIONE MONOLATERALE DI ERNIA
9;53.00.2;RIPARAZIONE MONOLATERALE DI ERNIA
9;53.21.1;RIPARAZIONE MONOLATERALE DI ERNIA
9;53.29.1;RIPARAZIONE MONOLATERALE DI ERNIA
9;53.49.1;RIPARAZIONE DI ERNIA OMBELICALE (In
9;54.91.1;DRENAGGIO PERCUTANEO DI RACCOLTA FL
9;83.21.1;BIOPSIA ECO-GUIDATA DEI TESSUTI MOL
9;85.11.1;BIOPSIA ECO-GUIDATA DELLA MAMMELLA 
9;85.21.1;ASPIRAZIONE PERCUTANEA DI CISTI DEL
9;86.02.1;SCLEROSI DI FISTOLA PILONIDALE -
9;86.05.1;INCISIONE CON RIMOZIONE DI CORPO ES
9;86.30.0;ASPORTAZIONE O DEMOLIZIONE LOCALE C
10;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
10;89.7;VISITA GENERALE                    
12;4.43;LIBERAZIONE DEL TUNNEL CARPALE comp
12;84.01;AMPUTAZIONE E DISARTICOLAZIONE DI D
12;84.02;AMPUTAZIONE E DISARTICOLAZIONE DEL
12;84.11;AMPUTAZIONE DI DITA DEL PIEDE (Visi
12;86.22;RIMOZIONE ASPORTATIVA DI FERITA
12;86.24;CHEMIOCHIRURGIA DELLA CUTE - Peelin
12;86.25;DERMOABRASIONE - Quella con laser (
12;86.4;ASPORTAZIONE RADICALE DI LESIONE DE
12;86.6;INNESTO CUTANEO
12;86.61;INNESTO DI CUTE A PIENO SPESSORE NE
12;86.62;ALTRO INNESTO DI CUTE NELLA MANO - 
12;86.71;ALLESTIMENTO E PREPARAZIONE DI LEMB
12;86.72;AVANZAMENTO DI LEMBO PEDUNCOLATO -
12;86.73;TRASFERIMENTO DI LEMBO PEDUNCOLATO 
12;86.74;TRASFERIMENTO DI LEMBO PEDUNCOLATO 
12;86.75;REVISIONE DI LEMBO PEDUNCOLATO - Sb
12;86.84;CORREZIONE DI CICATRICE O BRIGLIA R
12;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
12;89.7;VISITA GENERALE                    
12;86.02.2;INFILTRAZIONE DI CHELOIDE -
12;86.30.0;ASPORTAZIONE O DEMOLIZIONE LOCALE C
12;86.59.1;SUTURA ESTETICA DI FERITA DEL VOLTO
12;86.59.2;SUTURA ESTETICA DI FERITA IN ALTRI 
12;86.59.3;ALTRA SUTURA ESTETICA DI FERITA IN 
12;86.61.A;Impianto sottocute di materiale ria
12;93.57.1;MEDICAZIONE DI USTIONI   -
13;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
13;89.7;VISITA GENERALE                    
14;38.22;ANGIOSCOPIA PERCUTANEA - Capillaros
14;38.98;PUNTURA DI ARTERIA - Iniezione endo
14;39.92;INIEZIONE INTRAVENOSA DI SOSTANZE S
14;84.01;AMPUTAZIONE E DISARTICOLAZIONE DI D
14;84.02;AMPUTAZIONE E DISARTICOLAZIONE DEL
14;84.11;AMPUTAZIONE DI DITA DEL PIEDE (Visi
14;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
14;89.62;MONITORAGGIO DELLA PRESSIONE VENOSA
14;89.7;VISITA GENERALE                    
14;38.22.1;CAPILLAROSCOPIA CON VIDEOREGISTRAZI
14;38.59.1;MINISTRIPPING DI VENE VARICOSE DELL
14;38.59.3;INTERVENTI SUI VASI VENOSI EXTRASAF
14;88.71.2;STUDIO DOPPLER TRANSCRANICO - Con a
14;88.71.3;COLOR DOPPLER TRANSCRANICO -
14;88.73.5;ECO(COLOR) DOPPLER DEI TRONCHI SOVR
14;88.76.2;ECOGRAFIA DI GROSSI VASI ADDOMINALI
14;88.77.1;ECOGRAFIA DEGLI ARTI SUPERIORI O IN
14;88.77.2;ECO(COLOR) DOPPLERGRAFIA DEGLI ARTI
14;88.77.3;(LASER)DOPPLERGRAFIA DEGLI ARTI SUP
14;89.58.1;FOTOPLETISMOGRAFIA DEGLI ARTI SUPER
14;89.58.2;FOTOPLETISMOGRAFIA DEGLI ARTI SUPER
14;89.58.3;FOTOPLETISMOGRAFIA DI ALTRI DISTRET
14;89.58.4;PLETISMOGRAFIA AD OCCLUSIONE VENOSA
14;89.58.5;PLETISMOGRAFIA AD OCCLUSIONE VENOSA
14;89.58.6;PLETISMOGRAFIA PENIENA - A riposo o
14;89.58.7;PLETISMOGRAFIA DI ALTRI DISTRETTI  
14;89.58.8;PLETISMOGRAFIA DI UN ARTO -
14;99.29.2;INIEZIONE PERIARTERIOSA -
18;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
18;89.7;VISITA GENERALE                    
19;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
19;89.7;VISITA GENERALE                    
19;06.11.1;BIOPSIA [PERCUTANEA] [AGOBIOPSIA] D
19;06.11.2;BIOPSIA [PERCUTANEA] [AGOBIOPSIA] D
19;88.71.4;DIAGNOSTICA ECOGRAFICA DEL CAPO E D
20;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
20;89.7;VISITA GENERALE                    
21;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
21;89.7;VISITA GENERALE                    
24;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
24;89.7;VISITA GENERALE                    
26;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
26;89.7;VISITA GENERALE                    
29;38.95;CATETERISMO VENOSO PER DIALISI RENA
29;54.93;CREAZIONE DI FISTOLA CUTANEOPERITON
29;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
29;89.03;ANAMNESI E VALUTAZIONE DEFINITE COM
29;89.07;CONSULTO INTERDISCIPLINARE DEFINITO
29;89.7;VISITA GENERALE                    
29;96.57;IRRIGAZIONE DI CATETERE  VASCOLARE.
29;97.82;RIMOZIONE DI DISPOSITIVO DI DRENAGG
29;99.23;INIEZIONE DI STEROIDI - Iniezione d
29;99.71;PLASMAFERESI  TERAPEUTICA
29;39.95.1;EMODIALISI IN ACETATO O IN BICARBON
29;39.95.2;EMODIALISI IN ACETATO O IN BICARBON
29;39.95.3;EMODIALISI IN ACETATO O IN BICARBON
29;39.95.4;EMODIALISI IN BICARBONATO E MEMBRAN
29;39.95.5;EMODIAFILTRAZIONE Biofiltrazione se
29;39.95.6;EMODIAFILTRAZIONE AD ASSISTENZA LIM
29;39.95.7;ALTRA EMODIAFILTRAZIONE            
29;39.95.8;EMOFILTRAZIONE
29;39.95.9;EMODIALISI - EMOFILTRAZIONE Tecnica
29;39.95.A;EMODIALISI IN BICARBONATO E MEMBRAN
29;39.95.B;EMODIALISI IN BICARBONATO E MEMBRAN
29;39.95.C;ALTRA EMODIAFILTRAZIONE            
29;39.95.D;EMOFILTRAZIONE ad assistenza limita
29;39.99.1;VALUTAZIONE DEL RICIRCOLO DI FISTOL
29;54.98.1;DIALISI PERITONEALE AUTOMATIZZATA  
29;54.98.2;DIALISI PERITONEALE CONTINUA (CAPD)
29;54.98.3;DIALISI PERITONEALE AUTOMATIZZATA
29;54.98.4;DIALISI PERITONEALE INTERMITTENTE I
29;54.98.5;DIALISI PERITONEALE
29;88.74.5;ECO(COLOR)DOPPLER  DELLE ARTERIE RE
29;88.74.6;ECOGRAFIA RENO-VESCICALE
29;89.61.1;MONITORAGGIO CONTINUO [24 Ore] DELL
29;93.01.C;TRAINING PER L EMODIALISI DOMICILIA
29;93.01.D;TRAINING  PER IL TRATTAMENTO DI DIA
29;93.01.E;PREPARAZIONE DEL PAZIENTE PER L AVV
29;93.01.F;INSERIMENTO PAZIENTE IN LISTA DI TR
29;97.29.1;REVISIONE DI CATETERE  PERITONEALE 
29;99.24.1;INFUSIONE DI SOSTANZE ORMONALI -
30;3.91;INIEZIONE DI ANESTETICO NEL CANALE 
30;3.92;INIEZIONE DI ALTRI FARMACI NEL CANA
30;4.43;LIBERAZIONE DEL TUNNEL CARPALE comp
30;4.44;LIBERAZIONE DEL TUNNEL TARSALE (Vis
30;5.31;INIEZIONE DI ANESTETICO NEI NERVI S
30;5.32;INIEZIONE DI AGENTI NEUROLITICI NEI
30;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
30;89.7;VISITA GENERALE                    
30;04.11.1;BIOPSIA [PERCUTANEA][AGOBIOPSIA] DE
30;99.29.1;INIEZIONE PERINERVOSA  -
32;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
32;89.13;VISITA NEUROLOGICA -
32;89.14;ELETTROENCEFALOGRAMMA - Elettroence
32;89.17;POLISONNOGRAMMA - Diurno o notturno
32;89.7;VISITA GENERALE                    
32;88.71.1;ECOENCEFALOGRAFIA - Ecografia trans
32;88.71.2;STUDIO DOPPLER TRANSCRANICO - Con a
32;88.71.3;COLOR DOPPLER TRANSCRANICO -
32;89.14.1;ELETTROENCEFALOGRAMMA CON SONNO FAR
32;89.14.2;ELETTROENCEFALOGRAMMA CON PRIVAZION
32;89.14.3;ELETTROENCEFALOGRAMMA DINAMICO 24 O
32;89.14.4;ELETTROENCEFALOGRAMMA DINAMICO 12 O
32;89.14.5;ELETTROENCEFALOGRAMMA CON ANALISI S
32;89.15.1;POTENZIALI EVOCATI ACUSTICI
32;89.15.2;POTENZIALI EVOCATI STIMOLO ED EVENT
32;89.15.3;POTENZIALI EVOCATI MOTORI  Arto sup
32;89.15.4;POTENZIALI EVOCATI SOMATO-SENSORIAL
32;89.15.5;TEST NEUROFISIOLOGICI PER LA VALUTA
32;89.15.6;POLIGRAFIA - Escluso: Test neurofis
32;89.15.7;POLIGRAFIA DINAMICA AMBULATORIALE -
32;89.15.8;POTENZIALI EVOCATI UDITIVI - Per ri
32;89.15.9;POTENZIALI EVOCATI UDITIVI - Da sti
32;89.18.1;TEST POLISONNOGRAFICI DEL LIVELLO D
32;89.18.2;MONITORAGGIO PROTRATTO DEL CICLO SO
32;89.19.1;ELETTROENCEFALOGRAMMA CON VIDEOREGI
32;89.19.2;POLIGRAFIA CON VIDEOREGISTRAZIONE
32;93.01.3;VALUTAZIONE MONOFUNZIONALE - Con sc
32;93.01.4;VALUTAZIONE FUNZIONALE DELLE FUNZIO
32;93.08.1;ELETTROMIOGRAFIA SEMPLICE [EMG] - A
32;93.08.2;ELETTROMIOGRAFIA SINGOLA FIBRA - De
32;93.08.3;ELETTROMIOGRAFIA  DI UNITA  MOTORIA
32;93.08.4;ELETTROMIOGRAFIA DI MUSCOLI SPECIAL
32;93.08.5;RISPOSTE RIFLESSE   H
32;93.08.6;STIMOLAZIONE RIPETITIVA   Stimolazi
32;93.08.7;TEST PER TETANIA LATENTE - Incluso:
32;93.08.8;TEST DI ISCHEMIA PROLUNGATA - Inclu
32;93.08.A;STUDIO ELETTROMIOGRAFICO ARTO SUPER
32;93.08.B;
32;93.08.C;STUDIO ELETTROMIOGRAFICO DISTRETTO 
32;93.09.1;VELOCITA  DI CONDUZIONE NERVOSA MOT
32;93.09.2;VELOCITA  DI CONDUZIONE NERVOSA SEN
32;93.89.1;TRAINING CONDIZIONAMENTO AUDIOMETRI
32;93.89.2;TRAINING PER DISTURBI COGNITIVI - R
32;93.89.3;TRAINING PER DISTURBI COGNITIVI - R
32;94.01.2;SOMMINISTRAZIONE DI TEST DI DETERIO
32;94.02.1;SOMMINISTRAZIONE DI TEST DELLA MEMO
32;94.02.2;TEST DELLA SCALA DI MEMORIA DI WECH
32;94.08.1;SOMMINISTRAZIONE DI TEST DELLE FUNZ
32;94.08.2;SOMMINISTRAZIONE DI TEST DELLE  ABI
32;94.08.4;ESAME  DELL  AFASIA - Con batteria 
32;99.29.9;INIEZIONE DI TOSSINA BOTULINICA -
33;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
33;89.14;ELETTROENCEFALOGRAMMA - Elettroence
33;89.17;POLISONNOGRAMMA - Diurno o notturno
33;89.7;VISITA GENERALE                    
33;94.09;COLLOQUIO PSICOLOGICO CLINICO
33;94.3;PSICOTERAPIA INDIVIDUALE
33;94.42;PSICOTERAPIA FAMILIARE - Per seduta
33;94.44;PSICOTERAPIA DI GRUPPO - Per seduta
33;95.23;POTENZIALI EVOCATI VISIVI  (VEP)   
33;89.14.1;ELETTROENCEFALOGRAMMA CON SONNO FAR
33;89.14.2;ELETTROENCEFALOGRAMMA CON PRIVAZION
33;89.14.3;ELETTROENCEFALOGRAMMA DINAMICO 24 O
33;89.14.4;ELETTROENCEFALOGRAMMA DINAMICO 12 O
33;89.14.5;ELETTROENCEFALOGRAMMA CON ANALISI S
33;89.15.1;POTENZIALI EVOCATI ACUSTICI
33;89.15.2;POTENZIALI EVOCATI STIMOLO ED EVENT
33;89.15.3;POTENZIALI EVOCATI MOTORI  Arto sup
33;89.15.4;POTENZIALI EVOCATI SOMATO-SENSORIAL
33;89.15.6;POLIGRAFIA - Escluso: Test neurofis
33;89.15.8;POTENZIALI EVOCATI UDITIVI - Per ri
33;89.15.9;POTENZIALI EVOCATI UDITIVI - Da sti
33;89.18.2;MONITORAGGIO PROTRATTO DEL CICLO SO
33;89.19.1;ELETTROENCEFALOGRAMMA CON VIDEOREGI
33;89.19.2;POLIGRAFIA CON VIDEOREGISTRAZIONE
33;93.01.5;VALUTAZIONE DELLE FUNZIONI CORTICAL
33;93.01.7;COUNSELLING
33;93.01.8;COUNSELLING
33;93.01.9;COUNSELLING  LOGOPEDICO
33;93.01.A;VALUTAZIONE DELLE FUNZIONI FONO ART
33;93.01.B;VALUTAZIONE CLINICA MULTIPROFESSION
33;93.03.1;VALUTAZIONE NEUROPSICOMOTORIA
33;93.03.2;VALUTAZIONE AUSILI E SISTEMI DI POS
33;93.04.4;VALUTAZIONE DEI DISTURBI MOTORI -SE
33;93.08.1;ELETTROMIOGRAFIA SEMPLICE [EMG] - A
33;93.08.5;RISPOSTE RIFLESSE   H
33;93.08.6;STIMOLAZIONE RIPETITIVA   Stimolazi
33;93.08.8;TEST DI ISCHEMIA PROLUNGATA - Inclu
33;93.09.1;VELOCITA  DI CONDUZIONE NERVOSA MOT
33;93.09.2;VELOCITA  DI CONDUZIONE NERVOSA SEN
33;93.11.7;RIEDUCAZIONE  DEI DISTURBI MOTORI-S
33;93.72.3;RIEDUCAZIONE DEI DISTURBI COMUNICAT
33;93.72.4;RIEDUCAZIONE DEI DISTURBI  COMUNICA
33;93.72.5;RIEDUCAZIONE  COMUNICATIVA IN GRUPP
33;93.72.6;RIEDUCAZIONE COGNITIVA IN GRUPPO (m
33;93.72.7;RIEDUCAZIONE NEUROPSICOMOTORIA DI G
33;93.72.8;RIEDUCAZIONE NEUROPSICOMOTORIA INDI
33;93.72.9;RIEDUCAZIONE COGNITIVA INDIVIDUALE
33;94.02.3;VALUTAZIONE DELLE FUNZIONI COGNITIV
33;94.08.7;VALUTAZIONE PSICO-DIAGNOSTICA      
33;94.09.1;COLLOQUIO PSICOLOGICO CLINICO CON A
33;94.09.2;COLLOQUIO CON GENITORI DI PAZIENTI 
33;94.09.4;COLLOQUIO CON GENITORI DI PAZIENTI 
33;94.12.1;VISITA PSICHIATRICA DI CONTROLLO - 
33;94.19.1;COLLOQUIO PSICHIATRICO
33;94.42.1;PSICOTERAPIA CONGIUNTA (MADRE-BAMBI
34;8.01;INCISIONE DEL MARGINE PALPEBRALE - 
34;8.02;APERTURA DI BLEFARORRAFIA -
34;8.09;ALTRA INCISIONE DELLA PALBEBRA - Ri
