cdiscip;cprest;dprest
34;8.11;BIOPSIA DELLA PALPEBRA -
34;8.21;ASPORTAZIONE DI CALAZIO -
34;8.22;ASPORTAZIONE DI ALTRA LESIONE MINOR
34;8.23;ASPORTAZIONE DI LESIONE MAGGIORE DE
34;8.24;ASPORTAZIONE DI LESIONE MAGGIORE DE
34;8.25;DEMOLIZIONE DI LESIONE DELLA PALPEB
34;8.41;RIPARAZIONE DI ENTROPION O ECTROPIO
34;8.42;RIPARAZIONE DI ENTROPION O ECTROPIO
34;8.43;RIPARAZIONE DI ENTROPION O ECTROPIO
34;8.44;RIPARAZIONE DI ENTROPION O ECTROPIO
34;8.52;BLEFARORRAFIA - Cantorrafia
34;8.6;RICOSTRUZIONE DELLA PALPEBRA CON LE
34;8.72;RICOSTRUZIONE DELLA PALPEBRA NON A 
34;8.74;RICOSTRUZIONE DELLA PALPEBRA A TUTT
34;8.81;RIPARAZIONE LINEARE DI LACERAZIONE 
34;8.82;RIPARAZIONE DI LACERAZIONE DELLA PA
34;8.83;ALTRA RIPARAZIONE DI LACERAZIONE DE
34;8.84;RIPARAZIONE DI LACERAZIONE DELLA PA
34;8.91;DEPILAZIONE ELETTROCHIRURGICA DELLA
34;8.92;DEPILAZIONE CRIOCHIRURGICA DELLA PA
34;9;INCISIONE DELLA GHIANDOLA LACRIMALE
34;9.11;BIOPSIA DELLA GHIANDOLA LACRIMALE -
34;9.12;BIOPSIA DEL SACCO LACRIMALE -
34;9.19;ALTRE PROCEDURE DIAGNOSTICHE SULL A
34;9.21;ASPORTAZIONE DI LESIONE DELLA GHIAN
34;9.41;SPECILLAZIONE DEL PUNTO LACRIMALE -
34;9.42;SPECILLAZIONE DEI CANALICOLI LACRIM
34;9.43;SPECILLAZIONE DEL DOTTO NASO-LACRIM
34;9.51;INCISIONE DEL PUNTO LACRIMALE -
34;9.52;INCISIONE DEI CANALICOLI LACRIMALI 
34;9.53;INCISIONE DEL SACCO LACRIMALE -
34;9.59;ALTRA INCISIONE DELLE VIE LACRIMALI
34;9.6;ASPORTAZIONE DEL SACCO E DELLE VIE 
34;9.71;CORREZIONE DI EVERSIONE DEL PUNTO L
34;9.73;RIPARAZIONE DEI CANALICOLI -
34;10.21;BIOPSIA DELLA CONGIUNTIVA -
34;10.31;ASPORTAZIONE DI LESIONE O TESSUTO D
34;10.32;DEMOLIZIONE DI  LESIONE DELLA CONGI
34;10.33;ALTRI INTERVENTI DI DEMOLIZIONE DEL
34;10.4;CONGIUNTIVOPLASTICA -
34;10.6;RIPARAZIONE DI LACERAZIONE DELLA CO
34;10.91;INIEZIONE SOTTOCONGIUNTIVALE -
34;11.31;TRASPOSIZIONE DELLO PTERIGIUM -
34;11.32;ASPORTAZIONE DELLO PTERIGIUM CON IN
34;11.39;ALTRA ASPORTAZIONE DELLO PTERIGIUM 
34;11.42;TERMOCAUTERIZZAZIONE DI LESIONI DEL
34;11.43;CRIOTERAPIA DI LESIONE DELLA CORNEA
34;11.91;TATUAGGIO DELLA CORNEA -
34;12.14;IRIDECTOMIA - Iridectomia (basale) 
34;12.4;RIMOZIONE DI LESIONE DEL SEGMENTO A
34;12.41;DEMOLIZIONE DI LESIONE DELL  IRIDE
34;12.72;CICLOCRIOTERAPIA -
34;12.73;CICLOFOTOCOAGULAZIONE -
34;12.91;SVUOTAMENTO TERAPEUTICO DELLA CAMER
34;13.64;CAPSULOTOMIA YAG-LASER PER CATARATT
34;13.72;IMPIANTO SECONDARIO DI CRISTALLINO
34;13.8;RIMOZIONE DI CRISTALLINO ARTIFICIAL
34;14.22;DEMOLIZIONE DI LESIONE CORIORETINIC
34;14.31;RIPARAZIONE DI LACERAZIONE DELLA RE
34;14.32;RIPARAZIONE DI LACERAZIONE DELLA RE
34;14.33;RIPARAZIONE DI LACERAZIONE DELLA RE
34;14.34;RIPARAZIONE DI LACERAZIONE DELLA RE
34;14.75;INIEZIONE INTRAVITREALE DI SOSTANZE
34;16.22;AGOBIOPSIA ORBITARIA -
34;16.91;INIEZIONE RETROBULBARE DI SOSTANZE 
34;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
34;89.7;VISITA GENERALE                    
34;93.02;VALUTAZIONE ORTOTTICA -
34;95.01;ESAME PARZIALE DELL OCCHIO - Esame 
34;95.02;ESAME COMPLESSIVO DELL OCCHIO - Vis
34;95.05;STUDIO DEL CAMPO VISIVO - Campimetr
34;95.06;STUDIO DELLA SENSIBILITA  AL COLORE
34;95.07;STUDIO DELL ADATTABILITA  AL BUIO -
34;95.11;FOTOGRAFIA DEL FUNDUS  - Per occhio
34;95.12;ANGIOGRAFIA CON FLUORESCEINA O ANGI
34;95.13;ECOGRAFIA OCULARE - Ecografia - Eco
34;95.15;STUDIO DELLA MOTILITA  OCULARE -
34;95.2;TEST FUNZIONALI OBIETTIVI DELL OCCH
34;95.21;ELETTRORETINOGRAFIA (ERG
34;95.22;ELETTROOCULOGRAFIA (EOG) -
34;95.23;POTENZIALI EVOCATI VISIVI  (VEP)   
34;95.25;ELETTROMIOGRAFIA DELL OCCHIO (EMG) 
34;95.26;TONOGRAFIA
34;95.35;TRAINING ORTOTTICO - Per seduta
34;96.51;IRRIGAZIONE DELL OCCHIO - Irrigazio
34;98.21;RIMOZIONE DI CORPO ESTRANEO SUPERFI
34;08.99.1;INFILTRAZIONE DI ANGIOMA PALPEBRALE
34;11.43.A;RIMOZIONE SUTURA CORNEALE (filza)
34;11.75.1;CHERATOTOMIA ARCIFORME -
34;11.99.1;APPLICAZIONE TERAPEUTICA DI LENTE A
34;11.99.2;CORREZIONE DEI VIZI DI REFRAZIONE -
34;11.99.3;CORREZIONE DI ALTERAZIONI CORNEALI 
34;11.99.4;CORREZIONE DEI VIZI DI REFRAZIONE -
34;13.19.1;INTERVENTO DI CATARATTA CON O SENZA
34;13.19.1;INTERVENTO DI CATARATTA CON O SENZA
34;13.70.1;INSERZIONE DI CRISTALLINO ARTIFICIA
34;14.29.1;RIPARAZIONE DI LESIONE DELLA RETINA
34;14.34.A;ARGON LASER  TRABECULOPLASTICA (ALT
34;14.59.1;PNEUMORETINOPESSIA -
34;14.75.1;INIEZIONE INTRAVITREALE DI SOSTANZE
34;95.03.1;STUDIO DELLA TOPOGRAFIA CORNEALE -
34;95.03.3;TOMOGRAFIA RETINICA (OCT)
34;95.05.A;MICROPERIMETRIA
34;95.07.1;STUDIO DELLA SENSIBILITA  AL CONTRA
34;95.09.1;ESAME DEL FUNDUS OCULI  -
34;95.09.2;ESOFTALMOMETRIA -
34;95.09.3;CHERATOESTESIOMETRIA -
34;95.09.4;STUDIO STRUMENTALE DELLA CONFORMAZI
34;95.11.1;FOTOGRAFIA DEL SEGMENTO ANTERIORE -
34;95.12.1;ANGIOGRAFIA OCULISTICA CON VERDE IN
34;95.13.1;PACHIMETRIA CORNEALE -
34;95.13.2;BIOMICROSCOPIA CORNEALE - Con conta
34;95.23.1;INTERFEROMETRIA -
35;22.71;CHIUSURA DI FISTOLA OROANTRALE - Ch
35;23.01;ESTRAZIONE DI DENTE DECIDUO - Inclu
35;23.09;ESTRAZIONE DI DENTE PERMANENTE - Es
35;23.11;ESTRAZIONE DI RADICE RESIDUA - Incl
35;23.19;ALTRA ESTRAZIONE CHIRURGICA DI DENT
35;23.3;RICOSTRUZIONE DI DENTE MEDIANTE INT
35;23.41;APPLICAZIONE DI CORONA - Trattament
35;23.42;INSERZIONE DI PONTE FISSO - Trattam
35;23.5;IMPIANTO DI DENTE - Reimpianto di e
35;23.6;IMPIANTO DI PROTESI DENTARIA - Impi
35;23.73;APICECTOMIA - Incluso: Otturazione 
35;24.11;BIOPSIA DELLA GENGIVA -
35;24.12;BIOPSIA DELL ALVEOLO -
35;24.31;ASPORTAZIONE DI LESIONE O TESSUTO D
35;24.4;ASPORTAZIONE DI LESIONE DENTARIA DE
35;25.01;BIOPSIA [AGOBIOPSIA] DELLA LINGUA
35;25.91;FRENULOTOMIA LINGUALE - Escluso: Fr
35;25.92;FRENULECTOMIA LINGUALE - Escluso: F
35;26;INCISIONE DELLE GHIANDOLE O DOTTI S
35;26.11;BIOPSIA [AGOBIOPSIA] DI GHIANDOLA O
35;26.91;SPECILLAZIONE DI DOTTO SALIVARE -
35;27.21;BIOPSIA DEL PALATO OSSEO -
35;27.23;BIOPSIA DEL LABBRO -
35;27.24;BIOPSIA DELLA BOCCA
35;27.41;FRENULECTOMIA LABIALE - Escluso: Se
35;27.51;SUTURA DI LACERAZIONE DEL LABBRO -
35;27.52;SUTURA DI LACERAZIONE DI ALTRA PART
35;27.91;FRENULOTOMIA LABIALE - Sezione del 
35;76.01;SEQUESTRECTOMIA DI OSSO FACCIALE - 
35;76.2;ASPORTAZIONE O DEMOLIZIONE LOCALE D
35;76.77;RIDUZIONE APERTA DI FRATTURA ALVEOL
35;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
35;89.7;VISITA GENERALE                    
35;97.35;RIMOZIONE DI PROTESI DENTALE - Rimo
35;98.01;RIMOZIONE DI CORPO ESTRANEO INTRALU
35;23.20.1;RICOSTRUZIONE DI DENTE MEDIANTE OTT
35;23.20.2;RICOSTRUZIONE DI DENTE MEDIANTE OTT
35;23.41.1;APPLICAZIONE DI CORONA IN LEGA AURE
35;23.41.2;ALTRA APPLICAZIONE DI CORONA - Trat
35;23.41.3;APPLICAZIONE DI CORONA E PERNO - Tr
35;23.41.4;ALTRA APPLICAZIONE DI CORONA E PERN
35;23.43.1;INSERZIONE DI PROTESI RIMOVIBILE - 
35;23.43.2;ALTRA INSERZIONE DI PROTESI RIMOVIB
35;23.43.3;INSERZIONE DI PROTESI PROVVISORIA  
35;23.49.1;ALTRA RIPARAZIONE DENTARIA - Molagg
35;23.71.1;TERAPIA CANALARE IN DENTE MONORADIC
35;23.71.2;TERAPIA CANALARE IN DENTE PLURIRADI
35;24.00.1;GENGIVECTOMIA - (Per gruppo di 4 de
35;24.20.1;GENGIVOPLASTICA [CHIRURGIA PARODONT
35;24.39.1;LEVIGATURA DELLE RADICI  - Levigatu
35;24.39.2;INTERVENTO CHIRURGICO PREPROTESICO 
35;24.70.1;TRATTAMENTO ORTODONTICO CON APPAREC
35;24.70.2;TRATTAMENTO ORTODONTICO CON APPAREC
35;24.70.3;TRATTAMENTO ORTODONTICO CON APPAREC
35;24.80.1;RIPARAZIONE DI APPARECCHIO ORTODONT
35;27.49.1;ALTRA ASPORTAZIONE DI LESIONE DELLA
35;96.54.1;ABLAZIONE TARTARO  -
35;96.54.2;SIGILLATURA DEI SOLCHI E DELLE FOSS
35;96.54.3;CURA STOMATITE
35;99.97.1;SPLINTAGGIO PER GRUPPO DI QUATTRO D
35;99.97.2;TRATTAMENTI PER APPLICAZIONE DI PRO
36;4.43;LIBERAZIONE DEL TUNNEL CARPALE comp
36;4.44;LIBERAZIONE DEL TUNNEL TARSALE (Vis
36;76.93;RIDUZIONE CHIUSA DI LUSSAZIONE TEMP
36;76.96;INIEZIONE DI SOSTANZA TERAPEUTICA N
36;77.56;RIPARAZIONE DI DITO A MARTELLO/ARTI
36;78.7;OSTEOCLASIA - Manuale o strumentale
36;79;RIDUZIONE CHIUSA DI FRATTURA SENZA 
36;79.01;RIDUZIONE CHIUSA DI FRATTURA DELL O
36;79.02;RIDUZIONE CHIUSA DI FRATTURA DI RAD
36;79.03;RIDUZIONE CHIUSA DI FRATTURA DI CAR
36;79.04;RIDUZIONE CHIUSA DI FRATTURA DELLE 
36;79.07;RIDUZIONE CHIUSA DI FRATTURA DI TAR
36;79.08;RIDUZIONE CHIUSA DI FRATTURA DELLE 
36;79.7;RIDUZIONE CHIUSA DI LUSSAZIONE IN S
36;79.71;RIDUZIONE CHIUSA DI LUSSAZIONE DELL
36;79.72;RIDUZIONE CHIUSA DI LUSSAZIONE DEL 
36;79.73;RIDUZIONE CHIUSA DI LUSSAZIONE DEL 
36;79.74;RIDUZIONE CHIUSA DI LUSSAZIONE DELL
36;80.2;ARTROSCOPIA SEDE NON SPECIFICATA (V
36;80.3;BIOPSIA DELLE STRUTTURE ARTICOLARI
36;81.91;ARTROCENTESI - Aspirazione articola
36;81.92;INIEZIONE DI SOSTANZE TERAPEUTICHE 
36;83.02;MIOTOMIA - Escluso: Miotomia cricof
36;83.03;BORSOTOMIA - Rimozione di deposito 
36;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
36;89.7;VISITA GENERALE                    
36;93.15;MOBILIZZAZIONE DELLA COLONNA VERTEB
36;93.29;ALTRE CORREZIONI FORZATE DI DEFORMI
36;93.46;ALTRE TRAZIONI CUTANEE DEGLI ARTI -
36;93.51;APPLICAZIONE DI CORSETTO GESSATO - 
36;93.52;APPLICAZIONE DI SUPPORTO PER IL COL
36;93.53;APPLICAZIONE DI ALTRO CORSETTO GESS
36;97.1;SOSTITUZIONE NON OPERATORIA DI SUSS
36;97.88;RIMOZIONE DI DISPOSITIVO ESTERNO DI
36;04.07.1;RESEZIONE O ASPORTAZIONE DEI NERVI 
36;88.79.2;STUDIO ECOGRAFICO DEL BACINO - Ecog
36;88.79.3;ECOGRAFIA MUSCOLOTENDINEA E/O ARTIC
36;93.54.1;BENDAGGIO CON DOCCIA DI IMMOBILIZZA
36;93.54.2;BENDAGGIO DESAULT AMIDATO O GESSATO
36;93.54.3;APPARECCHIO GESSATO: TORACO-BRACHIA
36;93.54.4;APPARECCHIO GESSATO: OMERO-MANO
36;93.54.5;APPARECCHIO GESSATO: AVAMBRACCIO-MA
36;93.54.6;APPARECCHIO GESSATO: GINOCCHIO -
36;93.54.7;APPARECCHIO GESSATO: POLSO
36;93.54.8;DOCCIA GESSATA DI DITO DELLA MANO O
36;93.56.1;FASCIATURA SEMPLICE -
36;93.56.2;BENDAGGIO ALLA COLLA DI ZINCO DI CO
36;93.56.3;BENDAGGIO ALLA COLLA DI ZINCO DI GA
36;93.56.4;BENDAGGIO ADESIVO ELASTICO
36;93.56.5;BENDAGGIO A 8 PER CLAVICOLA -
36;93.56.6;MEDICAZIONE DI SHANZ -
36;93.56.7;ALTRO BENDAGGIO  - Desault
36;99.29.6;INIEZIONE MODIFICATRICE IN ASCESSO 
37;65.11;AGOASPIRAZIONE ECO-GUIDATA DEI FOLL
37;65.91;AGOASPIRAZIONE DI CISTI DELL  OVAIO
37;66.8;INSUFFLAZIONE DELLE TUBE - Insuffla
37;67.12;BIOPSIA ENDOCERVICALE [ISTEROSCOPIA
37;67.32;CAUTERIZZAZIONE DEL COLLO UTERINO -
37;67.33;CRIOCHIRURGIA DEL COLLO UTERINO - C
37;69.1;ASPORTAZIONE O DEMOLIZIONE LOCALE D
37;69.7;INSERZIONE DI DISPOSITIVO CONTRACCE
37;69.92;INSEMINAZIONE ARTIFICIALE - Intrace
37;70.21;COLPOSCOPIA
37;70.24;BIOPSIA DELLE PARETI VAGINALI - Con
37;71.11;BIOPSIA DELLA VULVA O DELLA CUTE PE
37;71.22;INCISIONE DI ASCESSO DELLA GHIANDOL
37;75.8;TAMPONAMENTO OSTETRICO DELL  UTERO 
37;88.78;ECOGRAFIA OSTETRICA -
37;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
37;89.26;VISITA GINECOLOGICA - Visita  ostet
37;89.7;VISITA GENERALE                    
37;93.37;TRAINING  PRENATALE                
37;96.17;INSERZIONE DI DIAFRAMMA VAGINALE -
37;96.18;INSERZIONE DI ALTRO PESSARIO VAGINA
37;97.71;RIMOZIONE DI DISPOSITIVO CONTRACCET
37;98.16;RIMOZIONE DI CORPO ESTRANEO INTRALU
37;98.17;RIMOZIONE DI CORPO ESTRANEO INTRALU
37;98.23;RIMOZIONE DI CORPO ESTRANEO DALLA V
37;65.11.1;Agoaspirazione ecoguidata dei folli
37;67.19.1;BIOPSIA MIRATA DELLA PORTIO A GUIDA
37;68.12.1;ISTEROSCOPIA - Escluso: Biopsia con
37;68.16.1;BIOPSIA DEL CORPO UTERINO - Biopsia
37;68.29.1;ASPORTAZIONE DI TUMORI BENIGNI PEDU
37;69.92.1;CAPACITAZIONE DEL MATERIALE SEMINAL
37;69.92.2;Monitoraggio ormonale dellÂ¿ovulazi
37;69.92.3;FECONDAZIONE IN VITRO con o senza i
37;69.92.4;PREPARAZIONE  e VALUTAZIONE DEGLI S
37;69.92.5;PREPARAZIONE VALUTAZIONE DEGLI SPER
37;69.92.6;TRASFERIMENTO EMBRIONI (ET) inclusa
37;69.92.7;CRIOCONSERVAZIONE SPERMATOZOI
37;69.92.8;CRIOCONSERVAZIONE OOCITI o TESSUTO 
37;70.11.1;IMENOTOMIA - Per ematocolpo
37;70.29.1;BIOPSIA DELLE PARETI VAGINALI A GUI
37;70.33.1;ASPORTAZIONE DI CONDILOMI VAGINALI 
37;71.30.1;ASPORTAZIONE CONDILOMI VULVARI E  P
37;71.90.1;ALTRI INTERVENTI SULL  APPARATO GEN
37;75.10.1;PRELIEVO DEI VILLI CORIALI -
37;75.10.2;AMNIOCENTESI PRECOCE -
37;75.10.3;AMNIOCENTESI TARDIVA -
37;75.33.1;FUNICOLOCENTESI CON RACCOLTA DI CEL
37;75.34.1;CARDIOTOCOGRAFIA - Cardiotocografia
37;88.72.5;ECOCARDIOGRAMMA FETALE -
37;88.75.2;ECO(COLOR)DOPPLER DELL ADDOME INFER
37;88.78.1;ECOGRAFIA OVARICA - Per monitoraggi
37;88.78.2;ECOGRAFIA GINECOLOGICA -
37;88.78.3;ECOGRAFIA OSTETRICA - morfologia fe
37;88.78.A;MISURA DELLA TRANSLUCENZA NUCALE
37;89.01.1;Valutazione e certificazione period
37;93.03.3;VALUTAZIONE ALLATTAMENTO
37;93.35.1;AGOPUNTURA CON MOXA  REVULSIVANTE  
37;93.37.1;TRAINING POSTNATALE
38;18.02;INCISIONE DEL CANALE UDITIVO ESTERN
38;18.12;BIOPSIA DELL ORECCHIO ESTERNO -
38;18.29;ASPORTAZIONE O DEMOLIZIONE DI ALTRA
38;20;MIRINGOTOMIA -
38;20.31;ELETTROCOCLEOGRAFIA -
38;20.8;INTERVENTI SULLA TUBA DI EUSTACHIO 
38;21.01;CONTROLLO DI EPISTASSI MEDIANTE TAM
38;21.02;CONTROLLO DI EPISTASSI MEDIANTE TAM
38;21.03;CONTROLLO DI EPISTASSI MEDIANTE CAU
38;21.22;BIOPSIA DEL NASO -
38;21.31;ASPORTAZIONE O DEMOLIZIONE LOCALE D
38;21.71;RIDUZIONE CHIUSA DI FRATTURA NASALE
38;21.91;LISI DI ADERENZE DEL NASO - Sinechi
38;22.01;PUNTURA DEI SENI NASALI PER ASPIRAZ
38;27.71;INCISIONE DELL  UGOLA -
38;29.12;BIOPSIA FARINGEA -
38;31.42;LARINGOSCOPIA E ALTRA TRACHEOSCOPIA
38;31.43;BIOPSIA [ENDOSCOPICA] DELLA LARINGE
38;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
38;89.11;TONOMETRIA -
38;89.12;STUDIO DELLA FUNZIONE NASALE - Rino
38;89.7;VISITA GENERALE                    
38;93.94;MEDICAMENTO RESPIRATORIO SOMMINISTR
38;95.42;IMPEDENZOMETRIA -
38;95.43;VALUTAZIONE AUDIOLOGICA - Valutazio
38;95.45;STIMOLAZIONI VESTIBOLARI ROTATORIE 
38;95.46;ALTRI TEST AUDIOMETRICI O DELLA FUN
38;95.47;ESAME DELL  UDITO NAS -
38;95.49;ADATTAMENTO IMPIANTI COCLEARI -
38;96.52;IRRIGAZIONE DELL ORECCHIO - Irrigaz
38;98.11;RIMOZIONE DI CORPO ESTRANEO INTRALU
38;98.12;RIMOZIONE DI CORPO ESTRANEO INTRALU
38;98.13;RIMOZIONE DI CORPO ESTRANEO INTRALU
38;98.14;RIMOZIONE DI CORPO ESTRANEO INTRALU
38;20.32.1;BIOPSIA DELL ORECCHIO MEDIO -
38;20.39.1;OTOEMISSIONI ACUSTICHE  SOAE
38;28.00.1;INCISIONE E DRENAGGIO ASCESSO PERIT
38;31.42.1;LARINGOSCOPIA INDIRETTA - Incluso: 
38;31.42.2;LARINGOSTROBOSCOPIA -
38;31.48.1;ESAME ELETTROGLOTTOGRAFICO -
38;31.48.2;ESAME FONETOGRAFICO -
38;89.39.4;GUSTOMETRIA -
38;89.39.5;ELETTROGUSTOMETRIA -
38;93.89.1;TRAINING CONDIZIONAMENTO AUDIOMETRI
38;95.24.1;STUDIO DEL NISTAGMO REGISTRATO SPON
38;95.24.2;STUDIO DEL NISTAGMO REGISTRATO PROV
38;95.41.1;ESAME AUDIOMETRICO TONALE -
38;95.41.2;ESAME AUDIOMETRICO VOCALE -
38;95.41.3;AUDIOMETRIA AUTOMATICA -
38;95.41.4;ESAME AUDIOMETRICO CONDIZIONATO INF
38;95.44.1;TEST CLINICO DELLA FUNZIONALITA  VE
38;95.44.2;ESAME CLINICO DELLA FUNZIONALITA  V
38;95.48.1;MESSA A PUNTO DI MEZZI PER L UDITO 
38;95.48.2;CONTROLLO PROTESICO ELETTROACUSTICO
38;95.48.3;MISURE PROTESICHE IN SITU -
38;95.48.4;TEST DI STIMOLAZIONE ELETTRICA AL P
39;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
39;89.7;VISITA GENERALE                    
40;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
40;89.7;VISITA GENERALE                    
40;94.09;COLLOQUIO PSICOLOGICO CLINICO
40;94.3;PSICOTERAPIA INDIVIDUALE
40;94.42;PSICOTERAPIA FAMILIARE - Per seduta
40;94.44;PSICOTERAPIA DI GRUPPO - Per seduta
40;94.01.1;SOMMINISTRAZIONE DI TEST DI INTELLI
40;94.01.2;SOMMINISTRAZIONE DI TEST DI DETERIO
40;94.02.1;SOMMINISTRAZIONE DI TEST DELLA MEMO
40;94.02.2;TEST DELLA SCALA DI MEMORIA DI WECH
40;94.08.1;SOMMINISTRAZIONE DI TEST DELLE FUNZ
40;94.08.2;SOMMINISTRAZIONE DI TEST DELLE  ABI
40;94.08.3;SOMMINISTRAZIONE DI TEST PROIETTIVI
40;94.08.5;TEST DI VALUTAZIONE DELLA DISABILIT
40;94.08.6;TEST DI VALUTAZIONE DEL CARICO FAMI
40;94.12.1;VISITA PSICHIATRICA DI CONTROLLO - 
40;94.19.1;COLLOQUIO PSICHIATRICO
43;55.92;ASPIRAZIONE PERCUTANEA RENALE - Pun
43;56.31;URETEROSCOPIA - Con strumento fless
43;57.17;CISTOSTOMIA PERCUTANEA - Escluso: R
43;57.32;CISTOSCOPIA [TRANSURETRALE] - Esclu
43;57.33;CISTOSCOPIA [TRANSURETRALE] CON BIO
43;57.94;CATETERISMO VESCICALE
43;58.22;URETROSCOPIA -
43;58.23;BIOPSIA DELL  URETRA -
43;58.31;ASPORTAZIONE O  ELETTROCOAGULAZIONE
43;58.47;MEATOPLASTICA URETRALE -
43;58.5;URETROTOMIA ENDOSCOPICA - Sezione d
43;59.8;CATETERIZZAZIONE URETERALE - Drenag
43;60;DRENAGGIO ASCESSO PROSTATICO - Inci
43;60.11;BIOPSIA TRANSPERINEALE [PERCUTANEA]
43;60.13;BIOPSIA [PERCUTANEA] DELLE VESCICOL
43;60.91;ASPIRAZIONE PERCUTANEA [CITOASPIRAZ
43;61;INCISIONE E DRENAGGIO DELLO SCROTO 
43;61.91;PUNTURA EVACUATIVA DI IDROCELE DELL
43;62.11;BIOPSIA [PERCUTANEA] [AGOBIOPSIA] D
43;63.52;DEROTAZIONE DEL FUNICOLO E DEL TEST
43;63.71;LEGATURA DEI DOTTI DEFERENTI  -
43;64.01;CIRCONCISIONE
43;64.11;BIOPSIA DEL PENE -
43;64.93;LIBERAZIONE DI SINECHIE PENIENE -
43;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
43;89.22;CISTOMETROGRAFIA - Cistomanometria
43;89.23;ELETTROMIOGRAFIA DELLO SFINTERE URE
