cdiscip;cprest;dprest
69;87.12.1;TELERADIOGRAFIA DEL CRANIO      Per
69;87.12.2;ALTRA RADIOGRAFIA DENTARIA Radiogra
69;87.16.1;ALTRA RADIOGRAFIA DI OSSA DELLA FAC
69;87.17.1;RADIOGRAFIA  DEL CRANIO E DEI SENI 
69;87.17.3;CONTROLLO RADIOLOGICO DI DERIVAZION
69;87.21.A;MIELO-TC
69;87.37.1;MAMMOGRAFIA BILATERALE. (2 proiezio
69;87.37.2;MAMMOGRAFIA MONOLATERALE           
69;87.37.4;MAMMOGRAFIA BILATERALE ED ECOGRAFIA
69;87.37.5;MAMMOGRAFIA ED ECOGRAFIA BILATERALE
69;87.41.1;TOMOGRAFIA COMPUTERIZZATA (TC) DEL 
69;87.41.2;TAC CORONARICA  senza e con mdc
69;87.41.3;TAC CARDIACA  senza e con mdc
69;87.42.1;TOMOGRAFIA [STRATIGRAFIA] TORACICA 
69;87.42.A;TOMOSINTESI MAMMARIA BILATERALE
69;87.42.B;TOMOSINTESI MAMMARIA MONOLATERALE
69;87.42.C;TOMOSINTESI TORACE
69;87.43.1;RADIOGRAFIA  COSTALE -DI COSTE
69;87.43.2;ALTRA RADIOGRAFIA COSTALE -DI COSTE
69;87.44.1;RADIOGRAFIA DEL TORACE DI ROUTINE
69;87.49.1;RADIOGRAFIA DELLA TRACHEA          
69;87.54.1;COLANGIOGRAFIA TRANS-KEHR Incluso: 
69;87.62.2;RADIOGRAFIA DELL ESOFAGO CON DOPPIO
69;87.62.3;RADIOGRAFIA DELLO STOMACO  E DEL DU
69;87.63.1;STUDIO INTESTINALE CON MARKERS
69;87.64.1;COLONSCOPIA VIRTUALE CON TC
69;87.64.2;COLONSCOPIA VIRTUALE CON TC con e s
69;87.65.2;CLISMA CON DOPPIO CONTRASTO
69;87.65.3;CLISMA DEL TENUE CON DOPPIO CONTRAS
69;87.69.1;ALTRE PROCEDURE DIAGNOSTICHE SULL A
69;87.69.2;ESAME DI SEGMENTO DEL TUBO DIGERENT
69;87.71.1;TOMOGRAFIA COMPUTERIZZATA  (TC) DEI
69;87.74.1;PIELOGRAFIA RETROGRADA MONOLATERALE
69;87.74.2;PIELOGRAFIA RETROGRADA BILATERALE  
69;87.75.1;PIELOGRAFIA TRANSPIELOSTOMICA
69;87.83.1;DISOSTRUZIONE TUBARICA comprensiva 
69;88.01.1;TOMOGRAFIA COMPUTERIZZATA (TC) DELL
69;88.01.2;TOMOGRAFIA COMPUTERIZZATA (TC) DELL
69;88.01.3;TOMOGRAFIA COMPUTERIZZATA (TC) DELL
69;88.01.4;TOMOGRAFIA COMPUTERIZZATA (TC) DELL
69;88.01.5;TOMOGRAFIA COMPUTERIZZATA (TC) DELL
69;88.01.6;TOMOGRAFIA COMPUTERIZZATA (TC) DELL
69;88.01.7;TOMOGRAFIA COMPUTERIZZATA (TC)  sen
69;88.29.1;RADIOGRAFIA COMPLETA  DEGLI ARTI IN
69;88.29.2;RADIOGRAFIA ASSIALE DELLA ROTULA   
69;88.31.1;RADIOGRAFIA COMPLETA DEL LATTANTE
69;88.33.1;STUDIO DELL ETA  OSSEA. (1 proiezio
69;88.33.2;TOMOGRAFIA [STRATIGRAFIA] DI SEGMEN
69;88.35.1;FISTOLOGRAFIA DELL ARTO SUPERIORE  
69;88.37.1;FISTOLOGRAFIA DELL ARTO INFERIORE  
69;88.38.1;TOMOGRAFIA COMPUTERIZZATA (TC) DEL 
69;88.38.2;TOMOGRAFIA COMPUTERIZZATA (TC) DEL 
69;88.38.3;TOMOGRAFIA COMPUTERIZZATA (TC) DELL
69;88.38.4;TOMOGRAFIA COMPUTERIZZATA (TC) DELL
69;88.38.5;TOMOGRAFIA COMPUTERIZZATA (TC) DEL 
69;88.38.6;TOMOGRAFIA COMPUTERIZZATA (TC) DELL
69;88.38.7;TOMOGRAFIA COMPUTERIZZATA (TC) DELL
69;88.38.8;ARTRO TC  Spalla o gomito o ginocch
69;88.38.9;ANGIO TC  (con apparecchiatura spir
69;88.38.A;ANGIO TC  (con apparecchiatura spir
69;88.38.B;ANGIO TC  (con apparecchiatura spir
69;88.39.1;LOCALIZZAZIONE RADIOLOGICA CORPO ES
69;88.42.1;AORTOGRAFIA   Angiografia digitale 
69;88.42.2;AORTOGRAFIA ADDOMINALE Angiografia 
69;88.42.3;ANGIOPNEUMOGRAFIA
69;88.44.1;ARTERIOGRAFIA SPLENICA
69;88.44.2;ARTERIOGRAFIA BRONCHIALE destra o s
69;88.44.3;ARTERIOGRAFIA INTERCOSTALE destra o
69;88.44.4;ARTERIOGRAFIA LOMBARE destra o sini
69;88.49.1;CAROTIDOGRAFIA DESTRA O SINISTRA
69;88.49.2;ARTERIOGRAFIA VERTEBRALE DESTRA O S
69;88.49.3;ARTERIOGRAFIA SUCCLAVIA DESTRA O SI
69;88.49.4;ARTERIOGRAFIA MESENTERICA SUPERIORE
69;88.49.5;ARTERIOGRAFIA EPATICA
69;88.49.6;ARTERIOGRAFIA ARTO SUPERIORE DESTRO
69;88.49.7;ARTERIOGRAFIA SPINALE
69;88.49.8;AORTO-ARTERIOGRAFIA
69;88.60.1;FLEBOGRAFIA SPINALE. Cervicale
69;88.61.1;FLEBOGRAFIA ORBITARIA
69;88.61.2;FLEBOGRAFIA GIUGULARE
69;88.63.1;CAVOGRAFIA SUPERIORE
69;88.63.2;FLEBOGRAFIA DELL ARTO SUPERIORE   M
69;88.65.1;CAVOGRAFIA INFERIORE
69;88.65.2;FLEBOGRAFIA RENALE
69;88.65.3;FLEBOGRAFIA ILIACA  Bilaterale
69;88.66.1;FLEBOGRAFIA DEGLI ARTI INFERIORI  M
69;88.66.2;FLEBOGRAFIA DEGLI ARTI INFERIORI  B
69;88.71.1;ECOENCEFALOGRAFIA - Ecografia trans
69;88.71.4;DIAGNOSTICA ECOGRAFICA DEL CAPO E D
69;88.71.5;ECOGRAFIA ORBITA
69;88.72.6;ECOCARDIOGRAFIA
69;88.73.1;ECOGRAFIA DELLA MAMMELLA Bilaterale
69;88.73.2;ECOGRAFIA DELLA MAMMELLA Monolatera
69;88.73.3;ECOGRAFIA TORACICA
69;88.73.4;ECO(COLOR)DOPPLER DELLA MAMMELLA
69;88.73.5;ECO(COLOR) DOPPLER DEI TRONCHI SOVR
69;88.74.1;ECOGRAFIA DELL ADDOME  SUPERIORE In
69;88.74.5;ECO(COLOR)DOPPLER  DELLE ARTERIE RE
69;88.74.6;ECOGRAFIA RENO-VESCICALE
69;88.75.1;ECOGRAFIA DELL ADDOME INFERIORE    
69;88.75.2;ECO(COLOR)DOPPLER DELL ADDOME INFER
69;88.75.3;ECOGRAFIA RENO-VESCICALE
69;88.76.1;ECOGRAFIA ADDOME COMPLETO
69;88.76.2;ECOGRAFIA DI GROSSI VASI ADDOMINALI
69;88.76.3;ECOCOLOR DOPPLER DELL AORTA DEGLI A
69;88.77.2;ECO(COLOR) DOPPLERGRAFIA DEGLI ARTI
69;88.78.1;ECOGRAFIA OVARICA - Per monitoraggi
69;88.78.A;MISURA DELLA TRANSLUCENZA NUCALE
69;88.79.1;ECOGRAFIA DELLA CUTE E DEL TESSUTO 
69;88.79.2;STUDIO ECOGRAFICO DEL BACINO - Ecog
69;88.79.3;ECOGRAFIA MUSCOLOTENDINEA E/O ARTIC
69;88.79.4;ECOGRAFIA TRANSESOFAGEA DEL TORACE
69;88.79.5;ECOGRAFIA DEL PENE
69;88.79.6;ECOGRAFIA DEI TESTICOLI
69;88.79.7;ECOGRAFIA TRANSVAGINALE
69;88.79.8;ECOGRAFIA TRANSRETTALE
69;88.79.9;ECOGRAFIA OSTEOARTICOLARE
69;88.79.A;ECOENDOSCOPIA VIA TRANSRETTALE
69;88.79.B;ECOGRAFIA  TRANSPERINEALE
69;88.79.C;ECOGRAFIA con m.d.c.
69;88.79.D;ECOCOLORDOPPLER applicato ad esame 
69;88.90.2;RICOSTRUZIONE TRIDIMENSIONALE  TC R
69;88.90.3;TOMOGRAFIA COMPUTERIZZATA (TC) DEL 
69;88.90.9;ENDOSCOPIE VIRTUALI CON TC O CON RM
69;88.91.1;RISONANZA MAGNETICA  NUCLEARE (RM) 
69;88.91.2;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.91.3;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.91.4;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.91.5;ANGIO-RM DEL DISTRETTO VASCOLARE IN
69;88.91.6;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.91.7;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.91.8;ANGIO-RM DEI VASI DEL COLLO con con
69;88.91.9;SPETTROSCOPIA INTEGRATIVA
69;88.91.A;ANGIO-RM DEL DISTRETTO VASCOLARE IN
69;88.91.B;SPETTROSCOPIA
69;88.91.C;ANGIO-RM DEL DISTRETTO VASCOLARE IN
69;88.91.D;ANGIO-RM DEL DISTRETTO VASCOLARE IN
69;88.91.E;RISONANZA MAGNETICA NUCLEARE (RM) T
69;88.92.1;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.92.2;ANGIO-RM DEL DISTRETTO TORACICO
69;88.92.3;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.92.4;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.92.5;RISONANZA MAGNETICA NUCLEARE (CINE-
69;88.92.8;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.92.9;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.93.1;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.94.1;###################################
69;88.94.2;###################################
69;88.94.3;ANGIO-RM DELL ARTO  O DEGLI ARTI SU
69;88.94.4;ANGIO-RM DELL ARTO  O DEGLI ARTI IN
69;88.94.A;###################################
69;88.94.B;###################################
69;88.94.C;ARTRO-RM  ( con m.d.c. intra-artico
69;88.95.1;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.95.2;RISONANZA MAGNETICA  NUCLEARE (RM) 
69;88.95.3;ANGIO RM DELL ADDOME SUPERIORE
69;88.95.4;RISONANZA MAGNETICA NUCLEARE (RM) D
69;88.95.5;RISONANZA MAGNETICA  NUCLEARE (RM) 
69;88.95.6;ANGIO RM DELL ADDOME INFERIORE
69;88.95.7;RISONANZA MAGNETICA NUCLEARE [RM] A
69;88.95.8;RISONANZA MAGNETICA NUCLEARE [RM] A
69;88.95.9;ANGIO RM  ADDOME SUPERIORE ED INFER
69;88.95.A;ANGIO RM  con m.d.c. - un distretto
69;88.95.B;ANGIO RM  con m.d.c. - due  distret
69;88.95.E;RM DELLA PROSTATA per via transrett
69;88.97.1;RISONANZA MAGNETICA NUCLEARE CON ST
69;88.99.1;DENSITOMETRIA OSSEA CON TECNICA DI 
69;88.99.2;DENSITOMETRIA OSSEA CON TECNICA DI 
69;88.99.3;DENSITOMETRIA OSSEA CON TECNICA DI 
69;88.99.5;DENSITOMETRIA OSSEA AD ULTRASUONI
69;88.99.6;MORFOMETRIA VERTEBRALE con apparecc
69;98.20.1;RECUPERO CORPI ESTRANEI ENDOCANALIC
69;99.25.2;CHEMIOEMBOLIZZAZIONE LOCO-REGIONALE
69;99.29.A;EMBOLIZZAZIONE ARTERIOSA O VENOSA
69;99.29.B;EMBOLIZZAZIONE ECO GUIDATA DI PSEUD
70;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
70;89.03;ANAMNESI E VALUTAZIONE DEFINITE COM
70;89.04;STESURA PIANO DI TRATTAMENTO RADIOT
70;89.7;VISITA GENERALE                    
70;92.24;IRRADIAZIONE CORPOREA TOTALE (TBI)
70;92.31;STUDIO FISICO DOSIMETRICO  CON ELAB
70;92.4;TC DI RIVALUTAZIONE RADIOTERAPICA
70;99.85;IPERTERMIA PER IL TRATTAMENTO DI TU
70;38.99.1;INIEZIONE DI MEZZO DI  CONTRASTO PE
70;38.99.2;INIEZIONE DI MEZZO DI CONTRASTO PER
70;88.90.2;RICOSTRUZIONE TRIDIMENSIONALE  TC R
70;92.21.1;ROENTGENTERAPIA Per seduta
70;92.23.1;TELECOBALTOTERAPIA CON CAMPO FISSO 
70;92.23.2;TELECOBALTOTERAPIA CON CAMPI MULTIP
70;92.23.3;TELECOBALTOTERAPIA CON TECNICA FLAS
70;92.24.0;IRRADIAZIONE CORPOREA TOTALE (TBI)
70;92.24.1;TELETERAPIA CON  ACCELERATORE LINEA
70;92.24.2;TELETERAPIA CON  ACCELERATORE LINEA
70;92.24.3;TELETERAPIA CON  ACCELERATORE LINEA
70;92.24.4;RADIOTERAPIA STEREOTASSICA prima se
70;92.24.A;RADIOTERAPIA STEREOTASSICA frazioni
70;92.24.B;RADIOTERAPIA CON ACCELLERATORE LINE
70;92.25.1;TELETERAPIA CON ELETTRONI  A UNO O 
70;92.25.2;IRRADIAZIONE CUTANEA  TOTALE CON EL
70;92.27.1;BRACHITERAPIA ENDOCAVITARIA CON CAR
70;92.27.2;BRACHITERAPIA INTERSTIZIALE CON IMP
70;92.27.3;BRACHITERAPIA DI SUPERFICIE (HDR)
70;92.27.4;BRACHITERAPIA INTERSTIZIALE CON CAR
70;92.27.5;BETATERAPIA DI CONTATTO
70;92.28.1;TERAPIA DEGLI IPERTIROIDISMI Fino a
70;92.28.2;TERAPIA DEGLI IPERTIROIDISMI Per og
70;92.28.3;TERAPIA ENDOCAVITARIA
70;92.28.4;TERAPIA CON ANTICORPI MONOCLONALI F
70;92.28.5;TERAPIA CON ANTICORPI MONOCLONALI  
70;92.28.6;TERAPIA PALLIATIVA DEL DOLORE DA ME
70;92.29.1;INDIVIDUAZIONE DEL VOLUME BERSAGLIO
70;92.29.2;INDIVIDUAZIONE DEL VOLUME BERSAGLIO
70;92.29.3;INDIVIDUAZIONE DEL VOLUME BERSAGLIO
70;92.29.4;STUDIO FISICO - DOSIMETRICO   Calco
70;92.29.5;STUDIO FISICO-DOSIMETRICO CON ELABO
70;92.29.6;DOSIMETRIA IN VIVO. Controllo fisic
70;92.29.7;SCHERMATURA PERSONALIZZATA (intero 
70;92.29.8;SISTEMA DI IMMOBILIZZAZIONE PERSONA
70;92.29.9;PREPARAZIONE DI COMPENSATORI SAGOMA
70;92.30.1;INDIVIDUAZIONE DEL VOLUME BERSAGLIO
70;92.30.2;INDIVIDUAZIONE DEL VOLUME BERSAGLIO
70;92.30.3;INDIVIDUAZIONE DEL VOLUME BERSAGLIO
70;92.31.1;STUDIO FISICO-DOSIMETRICO per IMRT 
70;92.31.2;STUDIO FISICO-DOSIMETRICO BIDIMENSI
70;92.31.3;STUDIO FISICO-DOSIMETRICO per brach
70;92.31.4;STUDIO FISICO DOSIMETRICO CON ELABO
70;92.40.1;CONTORNAMENTO DEGLI ORGANI DI INTER
70;92.40.2;CONTORNAMENTO DEGLI ORGANI DI INTER
70;92.40.3;INFISSIONE DI REPERI RADIO OPACHI
70;92.40.4;CONTROLLO POSIZIONAMENTO PAZIENTE m
70;99.85.1;IPERTERMIA SUPERFICIALE PER TRATTAM
70;99.85.2;IPERTERMIA PROFONDA PER TRATTAMENTO
71;38.22;ANGIOSCOPIA PERCUTANEA - Capillaros
71;81.92;INIEZIONE DI SOSTANZE TERAPEUTICHE 
71;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
71;89.03;ANAMNESI E VALUTAZIONE DEFINITE COM
71;89.7;VISITA GENERALE                    
71;99.14.1;INFUSIONE DI IMMUNOGLOBULINE ENDOVE
71;99.25.1;TERAPIA  INFUSIONALE  ENDOVENOSA
79;86.24;CHEMIOCHIRURGIA DELLA CUTE - Peelin
79;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
79;89.03;ANAMNESI E VALUTAZIONE DEFINITE COM
79;89.7;VISITA GENERALE                    
79;96.56;POSIZIONAMENTO DI CATETERE VENOSO C
79;99.93;TERAPIA DIETETICA
79;89.38.6;VALUTAZIONE DELLA VENTILAZIONE E DE
79;93.01.7;COUNSELLING
79;93.01.8;COUNSELLING
79;93.82.1;TERAPIA EDUCAZIONALE DEL DIABETICO 
79;96.61.1;NUTRIZIONE ENTERALE ARTIFICIALE  DO
79;96.61.2;TRAINING PER LA GESTIONE DELLA NUTR
79;99.15.1;NUTRIZIONE ARTIFICIALE  PARENTERALE
79;99.15.2;TRAINING PER LA GESTIONE DELLA NUTR
79;99.39.9;POSIZIONAMENTO DISPOSITIVO DI SOSTI
79;99.93.1;CONTROLLO TERAPIA DIETETICA
79;99.93.2;Valutazione della composizione corp
79;99.93.3;VALUTAZIONE DELLA COMPOSIZIONE CORP
79;99.93.4;POSIZIONAMENTO  SONDA NASO-ENTERICA
79;99.93.5;IRRIGAZIONE DI CATETERE VASCOLARE
79;99.93.6;MEDICAZIONE DI CATETERE VENOSO CENT
79;99.93.7;RIPARAZIONE E/O DISOSTRUZIONE DI SO
79;99.93.8;VALUTAZIONE BROMATOLOGICA DEL DIARI
79;99.93.9;RIMOZIONE DI DISPOSITIVO PER GASTRO
81;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
81;89.05;VALUTAZIONE MULTIDIMENSIONALEE
81;89.07;CONSULTO INTERDISCIPLINARE DEFINITO
81;89.7;VISITA GENERALE                    
81;93.01.7;COUNSELLING
81;93.01.8;COUNSELLING
82;3.91;INIEZIONE DI ANESTETICO NEL CANALE 
82;5.31;INIEZIONE DI ANESTETICO NEI NERVI S
82;5.32;INIEZIONE DI AGENTI NEUROLITICI NEI
82;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
82;89.7;VISITA GENERALE                    
82;93.95;OSSIGENAZIONE IPERBARICA - Per sedu
82;94.32;IPNOTERAPIA - Ipnosi  Incluso: Ipno
82;99.91;AGOPUNTURA PER ANESTESIA -
82;99.92;ALTRA AGOPUNTURA  - Escluso:quella 
82;04.81.1;INIEZIONE DI ANESTETICO IN NERVO PE
82;04.81.2;INIEZIONE DI ANESTETICO IN NERVO PE
82;93.39.5;ELETTROTERAPIA ANTALGICA  - Elettro
82;99.29.7;MESOTERAPIA -
82;99.92.1;MET (alta complessitÃ )
82;99.92.2;MET (bassa complessitÃ )
85;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
85;89.03;ANAMNESI E VALUTAZIONE DEFINITE COM
85;89.05;VALUTAZIONE MULTIDIMENSIONALEE
85;89.07;CONSULTO INTERDISCIPLINARE DEFINITO
85;89.7;VISITA GENERALE                    
85;94.42.2;Formazione per l autogestione e / o
91;99.5;Relazione psicologica per autoritÃ 
91;99.51;Relazione psicologica per paziente
91;99.52;Consulenza o valutazione psicologic
98;89.01;ANAMNESI E VALUTAZIONE DEFINITE BRE
98;89.7;VISITA GENERALE                    
98;99.71;PLASMAFERESI  TERAPEUTICA
98;99.72;LEUCOAFERESI TERAPEUTICA
98;99.73;ERITROAFERESI TERAPEUTICA
98;99.74;PIASTRINOAFERESI  TERAPEUTICA
98;89.65.1;EMOGASANALISI ARTERIOSA SISTEMICA -
98;90.01.1;11 DEOSSICORTISOLO
98;90.01.2;17 ALFA IDROSSIPROGESTERONE (17 OH-
98;90.01.3;17 CHETOSTEROIDI [dU]
98;90.01.4;17 IDROSSICORTICOIDI [dU]
98;90.01.5;ACIDI BILIARI
98;90.02.1;ACIDO 5 IDROSSI 3 INDOLACETICO  [dU
98;90.02.2;ACIDO CITRICO
98;90.02.3;ACIDO DELTA AMINOLEVULINICO (ALA)
98;90.02.4;ACIDO IPPURICO
98;90.02.5;ACIDO LATTICO
98;90.03.1;ACIDO PARA AMINOIPPURICO (PAI)
98;90.03.2;ACIDO PIRUVICO
98;90.03.3;ACIDO SIALICO
98;90.03.4;ACIDO VALPROICO
98;90.03.5;ACIDO VANILMANDELICO (VMA) [dU] (HP
98;90.04.1;ADIURETINA (ADH)
98;90.04.2;ADRENALINA - NORADRENALINA [P]
98;90.04.3;ADRENALINA - NORADRENALINA [U]
98;90.04.4;ALA DEIDRASI ERITROCITARIA
98;90.04.5;ALANINA AMINOTRANSFERASI (ALT) (GPT
98;90.04.6;CROMOGRANINA A
98;90.04.7;METANEFRINE FRAZIONATE
98;90.05.1;ALBUMINA [S/U/dU]
98;90.05.2;ALDOLASI [S]
98;90.05.3;ALDOSTERONE [S/U]
98;90.05.4;ALFA 1 ANTITRIPSINA [S]
98;90.05.5;ALFA 1 FETOPROTEINA [S/La/Alb]
98;90.05.6;PREALBUMINA
98;90.06.1;ALFA 1 GLICOPROTEINA ACIDA [S]
98;90.06.2;ALFA 1 MICROGLOBULINA [S/U]
98;90.06.3;ALFA 2 MACROGLOBULINA
98;90.06.4;ALFA AMILASI [S/U]
98;90.06.5;ALFA AMILASI ISOENZIMI (Frazione pa
98;90.07.1;ALLUMINIO [S/U]
98;90.07.2;AMINOACIDI DOSAGGIO SINGOLO [S/U/Sg
98;90.07.3;AMINOACIDI TOTALI [S/U/Sg/P]
98;90.07.4;AMITRIPTILINA
98;90.07.5;AMMONIO [P]
98;90.07.6;AMINOACIDI. DOSAGGIO QUANTITATIVO S
98;90.07.7;OMOCISTEINA (HPLC-Cromatografia liq
98;90.08.1;ANDROSTENEDIOLO GLUCURONIDE [S]
98;90.08.2;ANGIOTENSINA II
98;90.08.3;ANTIBIOTICI - Aminoglicosidi
98;90.08.4;APOLIPOPROTEINA AP1.
98;90.08.5;APOLIPOPROTEINA B
98;90.08.6;PROTEINE SPECIFICHE ALTRE
98;90.09.1;APTOGLOBINA
98;90.09.2;ASPARTATO AMINOTRANSFERASI  (AST) (
98;90.09.3;BARBITURICI
98;90.09.4;BENZODIAZEPINE
98;90.09.5;BENZOLO
98;90.10.1;BETA2 MICROGLOBULINA [S/U]
98;90.10.2;BICARBONATI (Idrogenocarbonato)
98;90.10.3;BILIRUBINA (Curva spettrofotometric
98;90.10.4;BILIRUBINA TOTALE
98;90.10.5;BILIRUBINA TOTALE E FRAZIONATA
98;90.10.6;BIOTINIDASI
98;90.11.1;C PEPTIDE
98;90.11.2;C PEPTIDE: Dosaggi seriati dopo tes
98;90.11.3;CADMIO
98;90.11.4;CALCIO TOTALE [S/U/dU]
98;90.11.5;CALCITONINA
98;90.11.6;CALCIO IONIZZATO
98;90.12.1;CALCOLI E CONCREZIONI (Ricerca semi
98;90.12.2;CALCOLI ESAME CHIMICO DI BASE (Rice
98;90.12.3;CARBAMAZEPINA
98;90.12.4;CATECOLAMINE TOTALI URINARIE
98;90.12.5;CERULOPLASMINA
98;90.13.1;CHIMOTRIPSINA [Feci]
98;90.13.2;CICLOSPORINA
98;90.13.3;CLORURO [S/U/dU]
98;90.13.4;CLORURO
98;90.13.5;COBALAMINA (VIT. B12) [S]
98;90.14.1;COLESTEROLO HDL
98;90.14.2;COLESTEROLO LDL
98;90.14.3;COLESTEROLO TOTALE
98;90.14.4;COLINESTERASI (PSEUDO-CHE)
98;90.14.5;COPROPORFIRINE
98;90.15.1;CORPI CHETONICI
98;90.15.2;CORTICOTROPINA (ACTH) [P]
98;90.15.3;CORTISOLO [S/U]
98;90.15.4;CREATINCHINASI (CPK o CK)
98;90.15.5;CREATINCHINASI ISOENZIMA MB (CK-MB)
98;90.15.6;CORTICOSTEROIDI : ALTRI
98;90.16.1;CREATINCHINASI ISOENZIMI
98;90.16.2;CREATINCHINASI ISOFORME
98;90.16.3;CREATININA [S/U/dU/La]
98;90.16.4;CREATININA CLEARANCE
98;90.16.5;CROMO
98;90.16.6;CK-MB Dosaggio di massa (Dos. in ch
98;90.17.1;DEIDROEPIANDROSTERONE (DEA)
98;90.17.2;DEIDROEPIANDROSTERONE SOLFATO (DEA-
98;90.17.3;DELTA 4 ANDROSTENEDIONE
98;90.17.4;DESIPRAMINA
98;90.17.5;DIIDROTESTOSTERONE (DHT)
98;90.18.1;DOPAMINA [S/U]
98;90.18.2;DOXEPINA
98;90.18.3;DROGHE D ABUSO - Amfetamina
98;90.18.4;ENOLASI NEURONESPECIFICA (NSE)
98;90.18.5;ERITROPOIETINA
