cdiscip;cprest;dprest
98;90.18.A;ETILGLUCURONATO (TEST IMMUNOCHIMICO
98;90.18.B;ETILGLUCURONATO (TEST DI CONFERMA) 
98;90.18.C;ETILGLUCURONATO (TEST DI CONFERMA) 
98;90.19.1;ESTERI ORGANOFOSFORICI
98;90.19.2;ESTRADIOLO (E2) [S/U]
98;90.19.3;ESTRIOLO (E3) [S/U]
98;90.19.4;ESTRIOLO NON CONIUGATO
98;90.19.5;ESTRONE (E1)
98;90.19.6;GLOBULINA TRASPORTO ORMONI SESSUALI
98;90.19.A;CDT (METODO IMMUNOCHIMICO ) (S)
98;90.19.B;CDT (METODICHE SEPARATIVE          
98;90.19.C;ETANOLO:TEST DI CONFERMA CROMATOGRA
98;90.20.1;ETANOLO
98;90.20.2;ETOSUCCIMIDE
98;90.20.3;FARMACI ANTIARITMICI - Chinidina
98;90.20.4;FARMACI ANTIINFIAMMATORI - Acetamin
98;90.20.5;FARMACI ANTITUMORALI - Ciclofosfami
98;90.20.6;FENOBARBITAL
98;90.20.7;FARMACI : ALTRI
98;90.20.8;FARMACI con test di 2Â° livello (HP
98;90.21.1;FARMACI DIGITALICI
98;90.21.2;FATTORE NATRIURETICO ATRIALE
98;90.21.3;FECI ESAME CHIMICO E MICROSCOPICO (
98;90.21.4;FECI SANGUE OCCULTO
98;90.21.5;FENILALANINA
98;90.21.6;FECI : DOSAGGIO GRASSI
98;90.21.7;FECI : SOSTANZE RIDUCENTI
98;90.21.8;FECI : POTERE TRIPTICO
98;90.21.9;PREPARAZIONE FECI PER ESAMI NUTRIZI
98;90.21.A;ELASTASI FECALE
98;90.21.B;BNP
98;90.22.1;FENITOINA
98;90.22.2;FENOLO [U]
98;90.22.3;FERRITINA [P/(Sg)Er]
98;90.22.4;FERRO [dU]
98;90.22.5;FERRO [S]
98;90.23.1;FLUORO
98;90.23.2;FOLATO [S/(Sg)Er]
98;90.23.3;FOLLITROPINA (FSH) [S/U]
98;90.23.4;FOSFATASI ACIDA
98;90.23.5;FOSFATASI ALCALINA
98;90.24.1;FOSFATASI ALCALINA ISOENZIMA OSSEO
98;90.24.2;FOSFATASI PROSTATICA (PAP)
98;90.24.3;FOSFATO INORGANICO [S/U/dU]
98;90.24.4;FOSFOESOSOISOMERASI (PHI)
98;90.24.5;FOSFORO
98;90.25.1;FRUTTOSAMINA (PROTEINE GLICATE) [S]
98;90.25.2;FRUTTOSIO [Ls]
98;90.25.3;GALATTOSIO (Prova da carico)
98;90.25.4;GALATTOSIO [S/U]
98;90.25.5;GAMMA GLUTAMIL TRANSPEPTIDASI (gamm
98;90.26.1;GASTRINA [S]
98;90.26.2;GLOBULINA LEGANTE LA TIROXINA (TBG)
98;90.26.3;GLUCAGONE [S]
98;90.26.4;GLUCOSIO (Curva da carico 3 determi
98;90.26.5;GLUCOSIO (Curva da carico 6 determi
98;90.27.1;GLUCOSIO [S/P/U/dU/La]
98;90.27.2;GLUCOSIO 6 FOSFATO DEIDROGENASI (G6
98;90.27.3;GONADOTROPINA CORIONICA (Prova immu
98;90.27.4;GONADOTROPINA CORIONICA (SubunitÃ  
98;90.27.5;GONADOTROPINA CORIONICA (SubunitÃ  
98;90.27.6;Proteina A associata alla gravidanz
98;90.27.7;Inibina A (InhA)
98;90.28.1;Hb - EMOGLOBINA GLICATA
98;90.28.2;IDROSSIPROLINA [U]
98;90.28.3;IMIPRAMINA
98;90.28.4;IMMUNOGLOBULINE: CATENE KAPPA E LAM
98;90.28.5;INSULINA (Curva da carico o dopo te
98;90.29.1;INSULINA [S]
98;90.29.2;LATTATO DEIDROGENASI (LDH) [S/F]
98;90.29.3;LATTE MULIERBE
98;90.29.4;LATTOSIO [U/Ls]
98;90.29.5;LEUCIN AMINO PEPTIDASI (LAP) [S]
98;90.29.6;LEUCOTRIENI
98;90.29.7;LEPTINA
98;90.30.1;LEVODOPA
98;90.30.2;LIPASI [S]
98;90.30.3;LIPOPROTEINA (a)
98;90.30.4;LIQUIDI DA VERSAMENTI ESAME CHIMICO
98;90.30.5;LIQUIDO AMNIOTICO ENZIMI
98;90.31.1;LIQUIDO AMNIOTICO FOSFOLIPIDI (Crom
98;90.31.2;LIQUIDO AMNIOTICO RAPPORTO LECITINA
98;90.31.3;LIQUIDO AMNIOTICO TEST ALLA SCHIUMA
98;90.31.4;LIQUIDO SEMINALE ESAME MORFOLOGICO 
98;90.31.5;LIQUIDO SEMINALE PROVE DI VALUTAZIO
98;90.32.1;LIQUIDO SINOVIALE ESAME CHIMICO FIS
98;90.32.2;LITIO [P]
98;90.32.3;LUTEOTROPINA (LH) [S/U]
98;90.32.4;LUTEOTROPINA (LH) E FOLLITROPINA (F
98;90.32.5;MAGNESIO TOTALE [S/U/dU/(Sg)Er]
98;90.33.1;MANGANESE [S]
98;90.33.2;MEPROBAMATO
98;90.33.3;MERCURIO
98;90.33.4;MICROALBUMINURIA
98;90.33.5;MIOGLOBINA [S/U]
98;90.33.6;MARKER TUMORALI :ALTRI
98;90.33.7;MARKERS DI FUNZIONE O DANNO TESSUTA
98;90.33.8;MARKERS  DI TURNOVER OSSEO : ALTRI
98;90.33.9;IGF-BP3
98;90.33.A;calprotectina fecale
98;90.34.1;NEOPTERINA
98;90.34.2;NICHEL
98;90.34.3;NORTRIPTILINA
98;90.34.4;OLIGOELEMENTI: DOSAGGIO PLASMATICO
98;90.34.5;ORMONE LATTOGENO PLACENTARE O SOMAT
98;90.34.6;OSMOLALITA  [P/U]
98;90.35.1;ORMONE SOMATOTROPO (GH) [P/U]
98;90.35.2;ORMONI: Dosaggi seriati dopo stimol
98;90.35.3;OSSALATI [U]
98;90.35.4;OSTEOCALCINA (BGP)
98;90.35.5;PARATORMONE (PTH) [S]
98;90.36.1;PARATORMONE RELATED PEPTIDE [S]
98;90.36.2;pH EMATICO
98;90.36.3;PIOMBO [S/U]
98;90.36.4;PIRUVATOCHINASI (PK) [(Sg)Er]
98;90.36.5;POLIPEPTIDE INTESTINALE VASOATTIVO 
98;90.37.1;PORFIRINE (Ricerca qualitativa e qu
98;90.37.2;PORFOBILINOGENO [U]
98;90.37.3;POST COITAL TEST
98;90.37.4;POTASSIO [S/U/dU/(Sg)Er]
98;90.37.5;PRIMIDONE
98;90.38.1;PROGESTERONE [S]
98;90.38.2;PROLATTINA (PRL) [S]
98;90.38.3;PROLATTINA (PRL): Dosaggi seriati d
98;90.38.4;PROTEINE (ELETTROFORESI DELLE) [S] 
98;90.38.5;PROTEINE [S/U/dU/La]
98;90.38.6;PROSTAGLANDINE
98;90.38.7;PROTEINA LEGANTE IL RETINOLO
98;90.39.1;PROTEINE URINARIE (ELETTROFORESI DE
98;90.39.2;PROTOPORFIRINA IX ERITROCITARIA
98;90.39.3;PURINE E LORO METABOLITI
98;90.39.4;RAME [S/U]
98;90.39.5;RECETTORI DEGLI ESTROGENI
98;90.40.1;RECETTORI DEL PROGESTERONE
98;90.40.2;RENINA [P]
98;90.40.3;SELENIO
98;90.40.4;SODIO [S/U/dU/(Sg)Er]
98;90.40.5;SUCCO GASTRICO ESAME CHIMICO COMPLE
98;90.40.6;SEROTONINA [S/P/Ps/U]
98;90.40.7;SOLFATI
98;90.40.8;SOMATOMEDINA
98;90.41.1;SUDORE (Esame con determinazione di
98;90.41.2;TEOFILLINA
98;90.41.3;TESTOSTERONE [P/U]
98;90.41.4;TESTOSTERONE LIBERO
98;90.41.5;TIREOGLOBULINA (Tg)
98;90.42.1;TIREOTROPINA (TSH)
98;90.42.2;TIREOTROPINA (TSH): Dosaggi seriati
98;90.42.3;TIROXINA LIBERA (FT4)
98;90.42.4;TRANSFERRINA (CapacitÃ  ferrolegant
98;90.42.5;TRANSFERRINA [S]
98;90.42.6;TIROXINA (T4) NEONATALE SU SPOT
98;90.42.7;TIREOTROPINA (TSH) NEONATALE SU SPO
98;90.42.8;RECETTORE SOLUBILE DELLA TRANSFERRI
98;90.42.9;TSH Reflex (TSH -R)
98;90.43.1;TRI TEST: ALFA 1 FETO
98;90.43.2;TRIGLICERIDI
98;90.43.3;TRIODOTIRONINA LIBERA (FT3)
98;90.43.4;TRIPSINA [S/U]
98;90.43.5;URATO [S/U/dU]
98;90.43.6;TEST COMBINATO (f-[]-hCG+PAPP-A)
98;90.43.7;TEST BIOCHIMICO (AFP+hCG+uE3+InhA)
98;90.43.8;TEST INTEGRATO BIOCHIMICO (PAPP-A+A
98;90.44.1;UREA [S/P/U/dU]
98;90.44.2;URINE CONTA DI ADDIS
98;90.44.3;URINE ESAME CHIMICO FISICO E MICROS
98;90.44.4;URINE ESAME PARZIALE (Acetone e glu
98;90.44.5;VITAMINA D
98;90.45.1;VITAMINE IDROSOLUBILI: DOSAGGIO PLA
98;90.45.2;VITAMINE LIPOSOLUBILI: DOSAGGIO PLA
98;90.45.3;XILOSIO (Test di assorbimento)
98;90.45.4;ZINCO [S/U]
98;90.45.5;ZINCOPROTOPORFIRINA [(Sg)Er]
98;90.45.6;SORBITOLO: DETERMINAZIONE
98;90.46.3;AGGLUTININE A FREDDO
98;90.46.4;ALFA 2 ANTIPLASMINA
98;90.46.5;ANTICOAGULANTE LUPUS-LIKE (LAC)
98;90.47.1;ANTICOAGULANTI ACQUISITI RICERCA
98;90.47.2;ANTICORPI ANTI A/B
98;90.47.3;ANTICORPI ANTI ANTIGENI NUCLEARI ES
98;90.47.4;ANTICORPI ANTI CANALE DEL CALCIO
98;90.47.5;ANTICORPI ANTI CARDIOLIPINA (IgG
98;90.48.1;ANTICORPI ANTI CELLULE PARIETALI GA
98;90.48.2;ANTICORPI ANTI CITOPLASMA DEI NEUTR
98;90.48.3;ANTICORPI ANTI DNA NATIVO
98;90.48.4;ANTICORPI ANTI ERITROCITARI (Caratt
98;90.48.5;ANTICORPI ANTI ERITROCITARI (Con me
98;90.49.1;ANTICORPI ANTI ERITROCITARI (Titola
98;90.49.2;ANTICORPI ANTI ERITROCITARI IDENTIF
98;90.49.3;ANTICORPI ANTI ERITROCITI [Test di 
98;90.49.4;ANTICORPI ANTI FATTORE VIII
98;90.49.5;ANTICORPI ANTI GLIADINA (IgG
98;90.49.6;ANTICORPI ANTIENDOMISIO
98;90.49.7;ANTICORPI ANTI FOSFOLIPIDI
98;90.49.8;ANTICORPI ANTIERITROCITI con monosp
98;90.49.9;ELUIZIONE/ADSORBIMENTO ANTICORPI AN
98;90.49.A;ANTICORPI ANTITRANSGLUTAMINASI
98;90.49.B;ANTICORPI ANTI CAG-A
98;90.50.1;ANTICORPI ANTI HLA (Cross-match
98;90.50.2;ANTICORPI ANTI HLA (Titolo per sing
98;90.50.3;ANTICORPI ANTI HLA CONTRO PANNELLO 
98;90.50.4;ANTICORPI ANTI HLA CONTRO SOSPENSIO
98;90.50.5;ANTICORPI ANTI INSULA PANCREATICA (
98;90.51.1;ANTICORPI ANTI INSULINA (AIAA)
98;90.51.2;ANTICORPI ANTI LEUCOCITI
98;90.51.3;ANTICORPI ANTI MAG
98;90.51.4;ANTICORPI ANTI MICROSOMI (AbTMS) O 
98;90.51.5;ANTICORPI ANTI MICROSOMI EPATICI E 
98;90.52.1;ANTICORPI ANTI MITOCONDRI (AMA)
98;90.52.2;ANTICORPI ANTI MUSCOLO LISCIO (ASMA
98;90.52.3;ANTICORPI ANTI MUSCOLO STRIATO (Cuo
98;90.52.4;ANTICORPI ANTI NUCLEO (ANA)
98;90.52.5;ANTICORPI ANTI ORGANO
98;90.53.1;ANTICORPI ANTI OVAIO
98;90.53.2;ANTICORPI ANTI PIASTRINE
98;90.53.3;ANTICORPI ANTI PIASTRINE IDENTIFICA
98;90.53.4;ANTICORPI ANTI RECETTORE NICOTINICO
98;90.53.5;ANTICORPI ANTI RECETTORI DEL TSH
98;90.53.6;ANTICORPI ANTIRECETTORI ACETILCOLIN
98;90.54.1;ANTICORPI ANTI SPERMATOZOI (ADESI) 
98;90.54.2;ANTICORPI ANTI SPERMATOZOI (LIBERI)
98;90.54.3;ANTICORPI ANTI SURRENE
98;90.54.4;ANTICORPI ANTI TIREOGLOBULINA (AbTg
98;90.54.5;ANTICORPI EMOLITICI ANTI ERITROCITA
98;90.55.1;ANTIGENE CARBOIDRATICO 125 (CA 125)
98;90.55.2;ANTIGENE CARBOIDRATICO 15.3 (CA 15.
98;90.55.3;ANTIGENE CARBOIDRATICO 19.9 (CA 19.
98;90.55.4;ANTIGENE CARBOIDRATICO 195 (CA 195)
98;90.55.5;ANTIGENE CARBOIDRATICO 50 (CA 50)
98;90.56.1;ANTIGENE CARBOIDRATICO 72-4 (CA 72-
98;90.56.2;ANTIGENE CARBOIDRATICO MUCINOSO (MC
98;90.56.3;ANTIGENE CARCINO EMBRIONARIO (CEA)
98;90.56.4;ANTIGENE POLIPEPTIDICO TISSUTALE (T
98;90.56.5;ANTIGENE PROSTATICO SPECIFICO (PSA)
98;90.56.6;ANTIGENE PROSTATICO LIBERO (PSA FRE
98;90.56.7;ANTIGENE TPS
98;90.56.8;PSA - Reflex (PSA -R )
98;90.57.1;ANTIGENE TA 4 (SCC)
98;90.57.2;ANTIGENI ERITROCITARI CD55/CD59
98;90.57.3;ANTIGENI HLA (Ciascuno)
98;90.57.4;ANTIGENI PIASTRINICI
98;90.57.5;ANTITROMBINA III FUNZIONALE
98;90.58.1;ATTIVATORE TISSUTALE DEL PLASMINOGE
98;90.58.2;AUTOANTICORPI ANTI ERITROCITI [Test
98;90.58.3;BETA TROMBOGLOBULINA
98;90.58.4;CARBOSSIEMOGLOBINA [(Sg)Hb/(Sg)Er]
98;90.58.5;CITOTOSSICITA  CON ANTIGENI SPECIFI
98;90.59.1;CITOTOSSICITA  CTL
98;90.59.2;CITOTOSSICITA  LAK
98;90.59.3;CITOTOSSICITA  SPONTANEA NK
98;90.59.4;COLTURA MISTA LINFOCITARIA UNIDIREZ
98;90.59.5;COFATTORE RISTOCETINICO
98;90.60.1;COMPLEMENTO (C1 Inibitore)
98;90.60.2;COMPLEMENTO: C1Q
98;90.60.3;CRIOCONSERVAZIONE CELLULE STAMINALI
98;90.60.4;CRIOCONSERVAZIONE SIERO PRE-TRAPIAN
98;90.60.5;CRIOCONSERVAZIONE SOSPENSIONI LINFO
98;90.60.6;CRIOCONSERVAZIONE  CELLULE  STAMINA
98;90.61.1;CRIOGLOBULINE RICERCA
98;90.61.2;CRIOGLOBULINE TIPIZZAZIONE
98;90.61.3;CYFRA 21-1
98;90.61.4;D-DIMERO (EIA)
98;90.61.5;D-DIMERO (Test al latice)
98;90.61.6;DROGHE D ABUSO :ALTRE (Immunometric
98;90.61.7;DROGHE D ABUSO : TEST DI CONFERMA C
98;90.62.1;EMAZIE (Conteggio)
98;90.62.2;EMOCROMO:  Hb
98;90.62.3;EMOLISINA BIFASICA
98;90.62.4;ENZIMI ERITROCITARI
98;90.62.5;EOSINOFILI (Conteggio)[Alb]
98;90.63.1;EPARINA (Mediante dosaggio inibitor
98;90.63.2;ERITROCITI: ANTIGENI NON ABO E NON 
98;90.63.3;ESAME DEL MIDOLLO OSSEO PER APPOSIZ
98;90.63.4;ESAME MICROSCOPICO DEL SANGUE PERIF
98;90.63.5;ESAME MICROSCOPICO DI STRISCIO O AP
98;90.64.1;FATTORE  vWF ANALISI MULTIMERICA
98;90.64.2;FATTORE REUMATOIDE
98;90.64.3;FATTORI DELLA COAGULAZIONE (II
98;90.64.4;FENOTIPO Rh
98;90.64.5;FIBRINA / FIBRINOGENO: PROD. DEGRAD
98;90.65.1;FIBRINOGENO FUNZIONALE
98;90.65.2;GLICOPROTEINA RICCA IN ISTIDINA
98;90.65.3;GRUPPO SANGUIGNO ABO e Rh (D)
98;90.65.4;GRUPPO SANGUIGNO ABO/Rh II controll
98;90.66.1;Hb - BIOSINTESI IN VITRO
98;90.66.2;Hb - EMOGLOBINA [Sg/La]
98;90.66.3;Hb - EMOGLOBINA A2
98;90.66.4;Hb - EMOGLOBINA FETALE (Dosaggio)
98;90.66.5;Hb - EMOGLOBINE ANOMALE (HbS
98;90.67.1;Hb - ISOELETTROFOCALIZZAZIONE
98;90.67.2;Hb - RICERCA MUTAZIONI DELLE CATENE
98;90.67.3;Hb - TEST DI STABILITA  [(Sg)Er]
98;90.67.4;IDENTIFICAZIONE DI SPECIFICITA  ANT
98;90.67.5;IgA SECRETORIE [Sa/Alb]
98;90.67.6;Hb- AffinitÃ  per l ossigeno (curva
98;90.67.7;Hb- AffinitÃ  per l ossigeno (test 
98;90.67.8;Hb- Dosaggio 2
98;90.68.1;IgE SPECIFICHE ALLERGOLOGICHE:(Per 
98;90.68.2;IgE SPECIFICHE ALLERGOLOGICHE: SCRE
98;90.68.3;IgE TOTALI
98;90.68.4;IgG SOTTOCLASSE 1
98;90.68.5;IgG SPECIFICHE ALLERGOLOGICHE
98;90.68.6;PROTEINA CATIONICA DEGLI EOSINOFILI
98;90.68.7;IMMUNOGLOBULINE G BLOCCANTI
98;90.68.8;TRYPTASI
98;90.69.1;IMMUNOCOMPLESSI CIRCOLANTI
98;90.69.2;IMMUNOFISSAZIONE
98;90.69.3;IMMUNOGLOBULINE DI SUPERFICIE LINFO
98;90.69.4;IMMUNOGLOBULINE IgA
98;90.69.5;INIBITORE ATTIVATORE DEL PLASMINOGE
98;90.69.6;IgD (Immunoglobine D)
98;90.70.1;INTERFERONE
98;90.70.2;INTERLEUCHINA 2
98;90.70.3;INTRADERMOREAZIONI CON PPD
98;90.70.4;LEUCOCITI (Conteggio e formula leuc
98;90.70.5;LEUCOCITI (Conteggio) [(Sg)]
98;90.70.6;INTERLEUCHINE : ALTRE
98;90.70.7;MANIPOLAZIONE  CELLULE  MIDOLLARI  
98;90.71.1;METAEMOGLOBINA [(Sg)Er]
98;90.71.2;MONOMERI SOLUBILI DI FIBRINA (FS Te
98;90.71.3;PIASTRINE (Conteggio) [(Sg)]
98;90.71.4;PINK TEST
98;90.71.5;PLASMINOGENO
98;90.71.6;PESPINOGENO
98;90.72.1;PROTEINA C ANTICOAGULANTE  ANTIGENE
98;90.72.2;PROTEINA C ANTICOAGULANTE FUNZIONAL
98;90.72.3;PROTEINA C REATTIVA (Quantitativa)
98;90.72.4;PROTEINA S LIBERA [P]
98;90.72.5;PROTEINA S TOTALE [P]
98;90.72.6;PROCALCITONINA
98;90.73.1;PROTROMBINA FRAMMENTI 1
98;90.73.2;PROVA CROCIATA DI COMPATIBILITA  TR
98;90.73.3;PROVA CROCIATA PIASTRINICA
98;90.73.4;PROVA DI COMPATIBILITA  MOLECOLARE 
98;90.73.5;PROVA DI COMPATIBILITA  SIEROLOGICA
98;90.74.1;PROVA DI COMPATIBILITA  SIEROLOGICA
98;90.74.2;REAZIONE DI WAALER ROSE
98;90.74.3;RESISTENZA OSMOTICA ERITROCITARIA (
98;90.74.4;RESISTENZE OSMOTICO GLOBULARI (Curv
98;90.74.5;RETICOLOCITI (Conteggio) [(Sg)]
98;90.74.6;RETICOLOCITI IN CITOFLUORIMETRIA
98;90.75.1;SOSTANZA AMILOIDE RICERCA
98;90.75.2;TEMPO DI EMORRAGIA SEC. MIELKE
98;90.75.3;TEMPO DI LISI EUGLOBULINICA
98;90.75.4;TEMPO DI PROTROMBINA (PT)
98;90.75.5;TEMPO DI TROMBINA (TT)
98;90.76.1;TEMPO DI TROMBOPLASTINA PARZIALE (P
98;90.76.2;TEST DI AGGREGAZIONE PIASTRINICA Se
98;90.76.3;TEST DI EMOLISI AL SACCAROSIO
98;90.76.4;TEST DI FALCIZZAZIONE
98;90.76.5;TEST DI HAM
98;90.77.1;TEST DI KLEIHAUER (Ricerca emazie f
98;90.77.2;TEST DI RESISTENZA ALLA PROTEINA C 
98;90.77.3;TEST DI STIMOLAZIONE LINFOCITARIA (
98;90.77.4;TEST DI STIMOLAZIONE LINFOCITARIA C
98;90.77.5;TEST FUNZIONALI PRE-TRAPIANTO (HTLp
98;90.77.6;TEST  DI  NEUTRALIZZAZIONE  FOSFOLI
98;90.78.1;TINE TEST (Reazione cutanea alla tu
98;90.78.2;TIPIZZAZIONE GENOMICA HLA-A
98;90.78.3;TIPIZZAZIONE GENOMICA HLA-A MEDIANT
98;90.78.4;TIPIZZAZIONE GENOMICA HLA-B
98;90.78.5;TIPIZZAZIONE GENOMICA HLA-B MEDIANT
98;90.79.1;TIPIZZAZIONE GENOMICA HLA-C
98;90.79.2;TIPIZZAZIONE GENOMICA HLA-C MEDIANT
98;90.79.3;TIPIZZAZIONE GENOMICA HLA-DP MEDIAN
98;90.79.4;TIPIZZAZIONE GENOMICA HLA-DPA1 AD A
98;90.79.5;TIPIZZAZIONE GENOMICA HLA-DPB1 AD A
98;90.80.1;TIPIZZAZIONE GENOMICA HLA-DQ MEDIAN
98;90.80.2;TIPIZZAZIONE GENOMICA HLA-DQA1 AD A
98;90.80.3;TIPIZZAZIONE GENOMICA HLA-DQB1 A BA
98;90.80.4;TIPIZZAZIONE GENOMICA HLA-DQB1 AD A
98;90.80.5;TIPIZZAZIONE GENOMICA HLA-DR MEDIAN
98;90.81.1;TIPIZZAZIONE GENOMICA HLA-DRB (DRB1
98;90.81.2;TIPIZZAZIONE GENOMICA HLA-DRB (DRB1
98;90.81.3;TIPIZZAZIONE SIEROLOGICA HLA CLASSE
98;90.81.4;TIPIZZAZIONE SIEROLOGICA HLA CLASSE
98;90.81.5;TIPIZZAZIONE SOTTOPOPOLAZIONI DI CE
98;90.81.6;TIPIZZAZIONE C4 (IE - imm.elettrofo
98;90.81.7;TIPIZZAZIONE Bf (immunoprecipitaz. 
98;90.82.1;TROMBINA - ANTITROMBINA III COMPLES
98;90.82.2;TROMBOSSANO B2
98;90.82.3;TROPONINA I
98;90.82.4;VALORE EMATOCRITO
98;90.82.5;VELOCITA  DI SEDIMENTAZIONE DELLE E
98;90.83.1;VISCOSITA  EMATICA
98;90.83.2;VISCOSITA  PLASMATICA
98;90.83.3;ACTINOMICETI IN MATERIALI BIOLOGICI
98;90.83.4;BATTERI ACIDI NUCLEICI IN MATERIALI
98;90.83.5;BATTERI ACIDI NUCLEICI IN MATERIALI
98;90.83.6;MICROORGANISMI NAS Ac. NUCLEICI IN 
98;90.83.7;MICROORGANISMI NAS ACIDI NUCLEICI I
98;90.84.1;BATTERI ANAEROBI ANTIBIOGRAMMA DA C
98;90.84.2;BATTERI ANAEROBI DA COLTURA IDENTIF
98;90.84.3;Batteri Anaerobi in materiali Biolo
98;90.84.4;BATTERI ANTIBIOGRAMMA DA COLTURA (a
98;90.84.5;BATTERI ANTIBIOGRAMMA DA COLTURA (a
98;90.85.1;BATTERI ANTIBIOGRAMMA DA COLTURA (K
98;90.85.2;BATTERI ANTIBIOGRAMMA DA COLTURA (M
98;90.85.3;BATTERI ANTIGENI CELLULARI ED EXTRA
98;90.85.4;BATTERI ANTIGENI CELLULARI ED EXTRA
98;90.85.5;BATTERI ANTIGENI CELLULARI ED EXTRA
98;90.85.6;BATTERI ANTIGENI CELLULARI ED EXTRA
98;90.85.7;BETALATTAMASI : RICERCA SU BATTERI
98;90.86.1;BATTERI DA COLTURA IDENTIFICAZIONE 
98;90.86.2;BATTERI DA COLTURA IDENTIFICAZIONE 
98;90.86.3;BATTERI DETERMINAZIONE CARICA MICRO
98;90.86.4;BATTERI IN CAMPIONI BIOLOGICI DIVER
98;90.86.5;BATTERI IN CAMPIONI BIOLOGICI DIVER
98;90.86.6;BATTERI IN CAMPIONI BIOLOGICI DIVER
98;90.86.7;BATTERI NAS IN CAMPIONI BIOLOGICI V
98;90.86.8;PROVA BIOLOGICA DI STERILITA 
98;90.86.9;MICRORGANISMI NAS: neutralizzazione
98;90.87.1;BATTERI POTERE ANTIBATTERICO RESIDU
98;90.87.2;BATTERI POTERE BATTERICIDA DEL SIER
98;90.87.3;BATTERI PRODOTTI METABOLICI IN MATE
98;90.87.4;BORDETELLA ANTICORPI (E.I.A.)
98;90.87.5;BORRELIA BURGDORFERI ANTICORPI (E.I
98;90.87.6;BORDETELLA PERTUSSIS ES. COLTURALE
98;90.88.1;BORRELIA BURGDORFERI ANTICORPI (I.F
98;90.88.2;BRUCELLE ANTICORPI (Titolazione med
98;90.88.3;CAMPYLOBACTER ANTIBIOGRAMMA
98;90.88.4;CAMPYLOBACTER DA COLTURA IDENTIFICA
98;90.88.5;CAMPYLOBACTER ESAME COLTURALE
98;90.89.1;CHLAMYDIE ANTICORPI (E.I.A.)
98;90.89.2;CHLAMYDIE ANTICORPI (Titolazione me
98;90.89.3;CHLAMYDIE DA COLTURA IDENTIFICAZION
