cdiscip;cprest;dprest
98;90.89.4;CHLAMYDIE DA COLTURA IDENTIFICAZION
98;90.89.5;CHLAMYDIE ESAME COLTURALE
98;90.90.1;CHLAMYDIE RICERCA DIRETTA (E.I.A.)
98;90.90.2;CHLAMYDIE RICERCA DIRETTA (I.F.)
98;90.90.3;CHLAMYDIE RICERCA DIRETTA (mediante
98;90.90.4;CLOSTRIDIUM DIFFICILE DA COLTURA ID
98;90.90.5;CLOSTRIDIUM DIFFICILE ESAME COLTURA
98;90.91.1;CLOSTRIDIUM DIFFICILE TOSSINA NELLE
98;90.91.2;CRYPTOSPORIDIUM ANTIGENI NELLE FECI
98;90.91.3;CRYPTOSPORIDIUM ANTIGENI NELLE FECI
98;90.91.4;E. COLI ENTEROPATOGENI NELLE FECI E
98;90.91.5;E. COLI PATOGENI DA COLTURA IDENTIF
98;90.92.1;E. COLI PATOGENI DA COLTURA IDENTIF
98;90.92.2;ECHINOCOCCO [IDATIDOSI] ANTICORPI (
98;90.92.3;ECHINOCOCCO [IDATIDOSI] ANTICORPI (
98;90.92.4;ENTAMOEBA HISTOLYTICA ANTICORPI (E.
98;90.92.5;ENTAMOEBA HISTOLYTICA ANTICORPI (Ti
98;90.92.6;CORYNEBACTERIUM DIPHTHERIAE ES. COL
98;90.92.7;DIFTERITE ANTICORPI IgG (EIA)
98;90.93.1;ENTAMOEBA HISTOLYTICA NELLE FECI  E
98;90.93.2;ENTEROBIUS VERMICULARIS [OSSIURI]  
98;90.93.3;ESAME COLTURALE CAMPIONI  BIOLOGICI
98;90.93.4;ESAME COLTURALE CAMPIONI APPARATO G
98;90.93.5;ESAME COLTURALE CAMPIONI CAVITA  OR
98;90.93.6;ES. COLTURALE CAMPIONI PROVENIENTI 
98;90.93.7;ES. COLTURALE LIQUOR CEREBROSPINALE
98;90.93.8;ES. COLTURALE MATERIALE PROTESICO
98;90.93.9;ES. COLTURALE TAMPONE AURICOLARE
98;90.94.1;ESAME COLTURALE DEL SANGUE [EMOCOLT
98;90.94.2;ESAME COLTURALE DELL  URINA [URINOC
98;90.94.3;ESAME COLTURALE DELLE FECI  [COPROC
98;90.94.4;HELICOBACTER PYLORI ANTICORPI (E.I.
98;90.94.5;HELICOBACTER PYLORI IN MATERIALI BI
98;90.94.6;ES. COLTURALE TAMPONE OCULARE/CONGI
98;90.94.7;ESAME  COLTURALE ESPETTORATO
98;90.95.1;HELICOBACTER PYLORI UREASI NEL MATE
98;90.95.2;LEGIONELLE ANTICORPI (E.I.A.)
98;90.95.3;LEGIONELLE ANTICORPI (Titolazione m
98;90.95.4;LEGIONELLE IN MATERIALI BIOLOGICI  
98;90.95.5;LEGIONELLE IN MATERIALI BIOLOGICI  
98;90.95.6;LEGIONELLE
98;90.95.7;HELICOBACTER PYLORI
98;90.96.1;LEISHMANIA ANTICORPI (Titolazione m
98;90.96.2;LEISHMANIA SPP. NEL MATERIALE BIOPT
98;90.96.3;LEPTOSPIRE ANTICORPI (E.I.A.)
98;90.96.4;LEPTOSPIRE ANTICORPI (Titolazione m
98;90.96.5;LEPTOSPIRE ANTICORPI (Titolazione m
98;90.96.6;LEPTOSPIRA ES. COLTURALE
98;90.97.1;LISTERIA MONOCYTOGENES ANTICORPI (T
98;90.97.2;MICETI  ANTICORPI (D.I.D.)
98;90.97.3;MICETI [LIEVITI] ANTIMICOGRAMMA DA 
98;90.97.4;MICETI [LIEVITI] IDENTIFICAZIONE BI
98;90.97.5;MICETI ANTICORPI (Titolazione media
98;90.97.6;MICETI Ag. CELLULARI ED EXTRACELLUL
98;90.97.7;MICETI Ag. CELLULARI ED EXTRACELLUL
98;90.97.8;AMANITINA URINARIA
98;90.98.1;MICETI  ANTICORPI  (Titolazione med
98;90.98.2;MICETI DA COLTURA IDENTIFICAZIONE M
98;90.98.3;MICETI DA COLTURA IDENTIFICAZIONE S
98;90.98.4;MICETI IN CAMPIONI BIOLOGICI DIVERS
98;90.98.5;MICETI IN CAMPIONI BIOLOGICI DIVERS
98;91.01.1;MICOBATTERI ANTIBIOGRAMMA DA COLTUR
98;91.01.2;MICOBATTERI ANTIBIOGRAMMA DA COLTUR
98;91.01.3;MICOBATTERI ANTICORPI (E.I.A.)
98;91.01.4;MICOBATTERI DA COLTURA IDENTIFICAZI
98;91.01.5;MICOBATTERI DA COLTURA IDENTIFICAZI
98;91.02.1;MICOBATTERI DA COLTURA IDENTIFICAZI
98;91.02.2;MICOBATTERI IN CAMPIONI BIOLOGICI D
98;91.02.3;MICOBATTERI IN CAMPIONI BIOLOGICI E
98;91.02.4;MICOBATTERI IN CAMPIONI BIOLOGICI R
98;91.02.5;MICOPLASMA PNEUMONIAE ANTICORPI (E.
98;91.03.1;MICOPLASMA PNEUMONIAE ANTICORPI (Ti
98;91.03.2;MICOPLASMA PNEUMONIAE DA COLTURA ID
98;91.03.3;MICOPLASMA PNEUMONIAE DA COLTURA ID
98;91.03.4;MICOPLASMA PNEUMONIAE IN MATERIALI 
98;91.03.5;NEISSERIA GONORRHOEAE  ESAME COLTUR
98;91.03.6;MICOPLASMI UROGENITALI : ES. COLTUR
98;91.04.1;NEISSERIA MENINGITIDIS ESAME COLTUR
98;91.04.2;NEISSERIAE IDENTIFICAZIONE BIOCHIMI
98;91.04.3;NEISSERIAE IDENTIFICAZIONE SIEROLOG
98;91.04.4;PARASSITI [ELMINTI
98;91.04.5;PARASSITI IN MATERIALI BIOLOGICI RI
98;91.05.1;PARASSITI INTESTINALI [ELMINTI
98;91.05.2;PARASSITI INTESTINALI [ELMINTI
98;91.05.3;PARASSITI INTESTINALI [PROTOZOI] ES
98;91.05.4;PARASSITI INTESTINALI RICERCA MICRO
98;91.05.5;PLASMODI DELLA MALARIA NEL SANGUE R
98;91.05.6;ES. MICROSCOPICO A FRESCO SU MATERI
98;91.06.1;PLASMODIO FALCIPARUM ANTICORPI (Tit
98;91.06.2;PNEUMOCISTIS CARINII NEL BRONCOLAVA
98;91.06.3;PNEUMOCISTIS CARINII NEL BRONCOLAVA
98;91.06.4;PROTOZOI IN MATERIALI BIOLOGICI DIV
98;91.06.5;RICKETTSIE ANTICORPI (Titolazione m
98;91.06.6;PROTOZOI Ag. CELLULARI ED EXTRACELL
98;91.06.7;PROTOZOI Ag. CELLULARI ED EXTRACELL
98;91.07.1;RICKETTSIE ANTICORPI [ANTI PROTEUS 
98;91.07.2;SALMONELLE ANTICORPI (E.I.A.)
98;91.07.3;SALMONELLE ANTICORPI (Titolazione m
98;91.07.4;SALMONELLE DA COLTURA IDENTIFICAZIO
98;91.07.5;SALMONELLE DA COLTURA IDENTIFICAZIO
98;91.08.1;SALMONELLE E BRUCELLE ANTICORPI (Ti
98;91.08.2;SCHISTOSOMA ANTICORPI (Titolazione 
98;91.08.3;SHIGELLE DA COLTURA IDENTIFICAZIONE
98;91.08.4;STREPTOCOCCO AGALACTIAE NEL TAMPONE
98;91.08.5;STREPTOCOCCO ANTICORPI ANTI ANTISTR
98;91.08.6;ANTICORPI ANTI STREPTOCOCCO : ALTRI
98;91.09.1;STREPTOCOCCO ANTICORPI ANTI DNAsi B
98;91.09.2;STREPTOCOCCUS PYOGENES NEL TAMPONE 
98;91.09.3;TOXOCARA ANTICORPI (E.I.A.)
98;91.09.4;TOXOPLASMA ANTICORPI (E.I.A.)
98;91.09.5;TOXOPLASMA ANTICORPI (Titolazione m
98;91.10.1;TOXOPLASMA ANTICORPI (Titolazione m
98;91.10.2;TREPONEMA PALLIDUM ANTICORPI (E.I.A
98;91.10.3;TREPONEMA PALLIDUM ANTICORPI (I.F.)
98;91.10.4;TREPONEMA PALLIDUM ANTICORPI (Ricer
98;91.10.5;TREPONEMA PALLIDUM ANTICORPI (Ricer
98;91.10.6;TETANO ANTICORPI IgG (EIA)
98;91.11.1;TREPONEMA PALLIDUM ANTICORPI ANTI C
98;91.11.2;TRICHOMONAS VAGINALIS NEL SECRETO V
98;91.11.3;VIBRIO CHOLERAE NELLE FECI  ESAME C
98;91.11.4;VIBRIO DA COLTURA IDENTIFICAZIONE B
98;91.11.5;VIRUS ACIDI NUCLEICI IN MATERIALI B
98;91.12.1;VIRUS ACIDI NUCLEICI IN MATERIALI B
98;91.12.2;VIRUS ACIDI NUCLEICI IN MATERIALI B
98;91.12.3;VIRUS ADENOVIRUS ANTICORPI (E.I.A.)
98;91.12.4;VIRUS ADENOVIRUS ANTICORPI (Titolaz
98;91.12.5;VIRUS ADENOVIRUS IN MATERIALI BIOLO
98;91.12.6;VIRUS NAS COLTURA DA MATERIALE BIOL
98;91.12.7;VIRUS NAS RICERCA ACIDI NUCLEICI (p
98;91.13.1;VIRUS ANTICORPI  (Titolazione media
98;91.13.2;VIRUS ANTICORPI  IMMUNOBLOTTING (Sa
98;91.13.3;VIRUS ANTIGENI IN MATERIALI BIOLOGI
98;91.13.4;VIRUS ANTIGENI IN MATERIALI BIOLOGI
98;91.13.5;VIRUS ANTIGENI IN MATERIALI BIOLOGI
98;91.13.6;MICROORGANISMI NAS RICERCA ANTICORP
98;91.13.7;MICROORGANISMI NAS RICERCA ANTICORP
98;91.13.8;SEPARAZIONE LEUCOCITI DAL SANGUE ME
98;91.13.9;SEPARAZIONE IgM PER RICERCA ANTICOR
98;91.14.1;VIRUS CITOMEGALOVIRUS ANTICORPI (E.
98;91.14.2;VIRUS CITOMEGALOVIRUS ANTICORPI (Ti
98;91.14.3;VIRUS CITOMEGALOVIRUS ANTICORPI IgM
98;91.14.4;VIRUS CITOMEGALOVIRUS DA COLTURA ID
98;91.14.5;VIRUS CITOMEGALOVIRUS IN MATERIALI 
98;91.15.1;VIRUS CITOMEGALOVIRUS NEL LATTE MAT
98;91.15.2;VIRUS CITOMEGALOVIRUS NEL SANGUE AC
98;91.15.3;VIRUS CITOMEGALOVIRUS NEL SANGUE ES
98;91.15.4;VIRUS CITOMEGALOVIRUS NELL  URINA  
98;91.15.5;VIRUS CITOMEGALOVIRUS NELL  URINA A
98;91.16.1;VIRUS COXSACKIE [B1
98;91.16.2;VIRUS COXSACKIE [B1
98;91.16.3;VIRUS DA COLTURA IDENTIFICAZIONE (m
98;91.16.4;VIRUS DA COLTURA IDENTIFICAZIONE (m
98;91.16.5;VIRUS DA COLTURA IDENTIFICAZIONE (m
98;91.16.6;VIRUS EBV ACIDI NUCLEICI (previa PC
98;91.17.1;VIRUS EPATITE A [HAV] ANTICORPI
98;91.17.2;VIRUS EPATITE A [HAV] ANTICORPI IgM
98;91.17.3;VIRUS EPATITE B [HBV] ACIDI NUCLEIC
98;91.17.4;VIRUS EPATITE B [HBV] ACIDI NUCLEIC
98;91.17.5;VIRUS EPATITE B [HBV] ANTICORPI HBc
98;91.18.1;VIRUS EPATITE B [HBV] ANTICORPI HBc
98;91.18.2;VIRUS EPATITE B [HBV] ANTICORPI HBe
98;91.18.3;VIRUS EPATITE B [HBV] ANTICORPI HBs
98;91.18.4;VIRUS EPATITE B [HBV] ANTIGENE HBeA
98;91.18.5;VIRUS EPATITE B [HBV] ANTIGENE HBsA
98;91.19.1;VIRUS EPATITE B [HBV] ANTIGENE HBsA
98;91.19.2;VIRUS EPATITE B [HBV] DNA-POLIMERAS
98;91.19.3;VIRUS EPATITE C [HCV] ANALISI QUALI
98;91.19.4;VIRUS EPATITE C [HCV] ANALISI QUANT
98;91.19.5;VIRUS EPATITE C [HCV] ANTICORPI
98;91.20.1;VIRUS EPATITE C [HCV] IMMUNOBLOTTIN
98;91.20.2;VIRUS EPATITE C [HCV] TIPIZZAZIONE 
98;91.20.3;VIRUS EPATITE DELTA [HDV] ANTICORPI
98;91.20.4;VIRUS EPATITE DELTA [HDV] ANTICORPI
98;91.20.5;VIRUS EPATITE DELTA [HDV] ANTIGENE 
98;91.21.1;VIRUS EPSTEIN BARR [EBV] ANTICORPI 
98;91.21.2;VIRUS EPSTEIN BARR [EBV] ANTICORPI 
98;91.21.3;VIRUS EPSTEIN BARR [EBV] ANTICORPI 
98;91.21.4;VIRUS EPSTEIN BARR [EBV] ANTICORPI 
98;91.21.5;VIRUS HERPES ANTICORPI (Titolazione
98;91.21.6;VIRUS HHV6 COLTURA DA MATERIALE BIO
98;91.21.7;VIRUS HHV6 ANTICORPI IgG  o IgM (IF
98;91.22.1;VIRUS HERPES SIMPLEX (TIPO 1 o 2) A
98;91.22.2;VIRUS IMMUNODEF. ACQUISITA [HIV ] A
98;91.22.3;VIRUS IMMUNODEF. ACQUISITA [HIV ] A
98;91.22.4;VIRUS IMMUNODEF. ACQUISITA [HIV 1-2
98;91.22.5;VIRUS IMMUNODEF. ACQUISITA [HIV 1-2
98;91.22.6;VIRUS HSV COLTURA DA MATERIALE BIOL
98;91.22.7;VIRUS HSV RICERCA ACIDI NUCLEICI (p
98;91.23.1;VIRUS IMMUNODEF. ACQUISITA [HIV 1] 
98;91.23.2;VIRUS IMMUNODEF. ACQUISITA [HIV 1] 
98;91.23.3;VIRUS IMMUNODEF. ACQUISITA [HIV 1] 
98;91.23.4;VIRUS IMMUNODEF. ACQUISITA [HIV 1] 
98;91.23.5;VIRUS IMMUNODEF. ACQUISITA [HIV 2] 
98;91.23.6;VIRUS INFLUENZALI COLTURA DA MATERI
98;91.24.1;VIRUS IN MATERIALI BIOLOGICI ESAME 
98;91.24.2;VIRUS IN MATERIALI BIOLOGICI ESAME 
98;91.24.3;VIRUS MORBILLO ANTICORPI (E.I.A.)
98;91.24.4;VIRUS MORBILLO ANTICORPI (I.F.)
98;91.24.5;VIRUS MORBILLO ANTICORPI (Titolazio
98;91.24.6;VIRUS PARAINFLUENZALI COLTURA DA MA
98;91.25.1;VIRUS PAROTITE ANTICORPI (E.I.A.)
98;91.25.2;VIRUS PAROTITE ANTICORPI (I.F.)
98;91.25.3;VIRUS PAROTITE ANTICORPI (Titolazio
98;91.25.4;VIRUS PARVOVIRUS B19 ANTICORPI (E.I
98;91.25.5;VIRUS RESPIRATORIO SINCIZIALE ANTIC
98;91.25.6;VIRUS PARVOVIRUS B19 RICERCA ACIDI 
98;91.25.7;VIRUS RESPIRATORI COLTURA DA MATERI
98;91.26.1;VIRUS RESPIRATORIO SINCIZIALE ANTIC
98;91.26.2;VIRUS RESPIRATORIO SINCIZIALE ANTIC
98;91.26.3;VIRUS RETROVIRUS ANTICORPI ANTI HTL
98;91.26.4;VIRUS ROSOLIA ANTICORPI
98;91.26.5;VIRUS ROSOLIA ANTICORPI (Titolazion
98;91.27.1;VIRUS VARICELLA ZOSTER ANTICORPI (E
98;91.27.2;VIRUS VARICELLA ZOSTER ANTICORPI (I
98;91.27.3;VIRUS VARICELLA ZOSTER ANTICORPI (T
98;91.27.4;YERSINIA DA COLTURA IDENTIFICAZIONE
98;91.27.5;YERSINIA NELLE FECI ESAME COLTURALE
98;91.28.1;ANALISI CITOGENETICA PER PATOLOGIA 
98;91.28.2;ANALISI CITOGENETICA PER RICERCA SI
98;91.28.3;ANALISI CITOGENETICA PER SCAMBI DI 
98;91.28.4;ANALISI CITOGENETICA PER STUDIO MOS
98;91.28.5;ANALISI CITOGENETICA PER STUDIO RIA
98;91.29.1;ANALISI DEL DNA ED IBRIDAZIONE CON 
98;91.29.2;ANALISI DEL DNA PER POLIMORFISMO - 
98;91.29.3;ANALISI DI MUTAZIONE DEL DNA  - Con
98;91.29.4;ANALISI DI MUTAZIONE DEL DNA  - Con
98;91.29.5;ANALISI DI MUTAZIONE DEL DNA - Con 
98;91.29.6;REAL TIME PCR (metodo 5  Nucleasi)
98;91.29.7;DISCRIMINAZIONE ALLELICA
98;91.29.8;Analisi della Metilazione
98;91.30.1;ANALISI DI MUTAZIONI DEL DNA - Con 
98;91.30.2;ANALISI DI POLIMORFISMI (str
98;91.30.3;ANALISI  DI SEGMENTI DI DNA MEDIANT
98;91.30.4;CARIOTIPO  AD ALTA RISOLUZIONE - 1 
98;91.30.5;CARIOTIPO DA METAFASI DI FIBROBLAST
98;91.31.1;CARIOTIPO DA METAFASI DI LIQUIDO AM
98;91.31.2;CARIOTIPO DA METAFASI LINFOCITARIE 
98;91.31.3;CARIOTIPO DA METAFASI SPONTANEE DI 
98;91.31.4;CARIOTIPO DA METAFASI SPONTANEE DI 
98;91.31.5;COLORAZIONE AGGIUNTIVA IN BANDE: Ac
98;91.31.6;MICROSPORIDI RICERCA MEDIANTE COLOR
98;91.31.7;MICROORGANISMI NAS RICERCA ANTICORP
98;91.31.8;MICRORGANISMI NAS: antigeni cellula
98;91.31.9;MICRORGANISMI NAS: antigeni cellula
98;91.31.A;MICRORGANISMI NAS: identificazione 
98;91.31.B;MICRORGANISMI NAS: altri anticorpi
98;91.32.1;COLORAZIONE AGGIUNTIVA IN BANDE: Ba
98;91.32.2;COLORAZIONE AGGIUNTIVA IN BANDE: Ba
98;91.32.3;COLORAZIONE AGGIUNTIVA IN BANDE: Ba
98;91.32.4;COLORAZIONE AGGIUNTIVA IN BANDE: Ba
98;91.32.5;COLORAZIONE AGGIUNTIVA IN BANDE: Ba
98;91.33.1;COLORAZIONE AGGIUNTIVA IN BANDE: Ba
98;91.33.2;COLORAZIONE AGGIUNTIVA IN BANDE: Ba
98;91.33.3;COLORAZIONE AGGIUNTIVA IN BANDE: Di
98;91.33.4;COLTURA DI AMNIOCITI
98;91.33.5;COLTURA DI CELLULE DI ALTRI TESSUTI
98;91.34.1;COLTURA DI FIBROBLASTI
98;91.34.2;COLTURA DI LINEE CELLULARI STABILIZ
98;91.34.3;COLTURA DI LINEE LINFOCITARIE STABI
98;91.34.4;COLTURA DI LINFOCITI FETALI CON PHA
98;91.34.5;COLTURA DI LINFOCITI PERIFERICI CON
98;91.35.1;COLTURA DI MATERIALE ABORTIVO
98;91.35.2;COLTURA SEMISOLIDA DI CELLULE EMOPO
98;91.35.3;COLTURA DI VILLI CORIALI (A breve t
98;91.35.4;COLTURA DI VILLI CORIALI
98;91.35.5;COLTURA PER STUDIO DEL CROMOSOMA X 
98;91.36.1;CONSERVAZIONE DI CAMPIONI DI DNA O 
98;91.36.2;CRIOCONSERVAZIONE IN AZOTO LIQUIDO 
98;91.36.3;CRIOCONSERVAZIONE IN AZOTO LIQUIDO 
98;91.36.4;DIGESTIONE DI DNA CON ENZIMI DI RES
98;91.36.5;ESTRAZIONE DI DNA O DI RNA  (nuclea
98;91.37.1;IBRIDAZIONE CON SONDA MOLECOLARE
98;91.37.2;IBRIDAZIONE IN SITU (FISH) SU METAF
98;91.37.3;IBRIDAZIONE IN SITU (FISH) SU METAF
98;91.37.4;IBRIDAZIONE IN SITU (FISH) SU METAF
98;91.37.5;IBRIDAZIONE IN SITU (FISH) SU METAF
98;91.38.1;RICERCA MUTAZIONE (DGGE) - Ricerca 
98;91.38.2;RICERCA MUTAZIONE (SSCP)
98;91.38.3;SINTESI DI OLIGONUCLEOTIDI (Ciascun
98;91.38.4;ANALISI DEL DNA CELLULARE PER LO ST
98;91.38.5;ES. CITOLOGICO CERVICO VAGINALE [PA
98;91.38.6;RICERCA MUTAZIONE (DHPLC) Per blocc
98;91.38.7;RICERCA MUTAZIONE (OLA -PCR-SCS) pe
98;91.38.8;RICERCA MUTAZIONE (Pyrosequencing) 
98;91.38.9;ESAME CITOLOGICO SU STRATO SOTTILE(
98;91.39.1;ES. CITOLOGICO DA AGOASPIRAZIONE Na
98;91.39.2;ES. CITOLOGICO DI ESPETTORATO (Fino
98;91.39.3;ES. CITOLOGICO DI VERSAMENTI (Fino 
98;91.39.4;ES. CITOLOGICO URINE PER RICERCA CE
98;91.39.5;ES. ISTOCITOPATOLOGICO ARTICOLAZION
98;91.40.1;ES. ISTOCITOPATOLOGICO ARTICOLAZION
98;91.40.2;ES. ISTOCITOPATOLOGICO BULBO OCULAR
98;91.40.3;ES. ISTOCITOPATOLOGICO CAVO ORALE: 
98;91.40.4;ES. ISTOCITOPATOLOGICO CUTE (Shave 
98;91.40.5;ES. ISTOCITOPATOLOGICO CUTE E/O TES
98;91.41.1;ES. ISTOCITOPATOLOGICO CUTE E/O TES
98;91.41.2;ES. ISTOCITOPATOLOGICO APP. DIGEREN
98;91.41.3;ES. ISTOCITOPATOLOGICO APP. DIGEREN
98;91.41.4;ES. ISTOCITOPATOLOGICO APP. DIGEREN
98;91.41.5;ES. ISTOCITOPATOLOGICO APP. DIGEREN
98;91.42.1;ES. ISTOCITOPATOLOGICO APP. DIGEREN
98;91.42.2;ES. ISTOCITOPATOLOGICO APP. DIGEREN
98;91.42.3;ES. ISTOCITOPATOLOGICO APP. MUSCOLO
98;91.42.4;ES. ISTOCITOPATOLOGICO APP. RESPIRA
98;91.42.5;ES. ISTOCITOPATOLOGICO APP. RESPIRA
98;91.43.1;ES. ISTOCITOPATOLOGICO APP. RESPIRA
98;91.43.2;ES. ISTOCITOPATOLOGICO APP. RESPIRA
98;91.43.3;ES. ISTOCITOPATOLOGICO APP. RESPIRA
98;91.43.4;ES. ISTOCITOPATOLOGICO APP. RESPIRA
98;91.43.5;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.44.1;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.44.2;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.44.3;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.44.4;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.44.5;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.45.1;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.45.2;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.45.3;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.45.4;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.45.5;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.46.1;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.46.2;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.46.3;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.46.4;ES. ISTOCITOPATOLOGICO APP. UROGENI
98;91.46.5;ES. ISTOCITOPATOLOGICO MAMMELLA: Bi
98;91.47.1;ES. ISTOCITOPATOLOGICO MAMMELLA: No
98;91.47.2;ES. ISTOCITOPATOLOGICO SISTEMA EMOP
98;91.47.3;ES. ISTOCITOPATOLOGICO SISTEMA EMOP
98;91.47.4;ES. ISTOCITOPATOLOGICO SISTEMA EMOP
98;91.47.5;ES. ISTOCITOPATOLOGICO SISTEMA EMOP
98;91.47.6;PANNELLO DI FATTORI PROGNOSTICI E P
98;91.47.7;PANNELLO DI IMMUNOFENOTIPIZZAZIONE 
98;91.47.8;REAZIONE DI IMMUNOFENOTIPIZZAZIONE 
98;91.47.9;INTEGRAZIONE DIAGNOSTICA ANATOMO-PA
98;91.48.1;ES. ISTOCITOPATOLOGICO SISTEMA ENDO
98;91.48.2;ES. ISTOCITOPATOLOGICO S.N.P.: Biop
98;91.48.3;ES. ISTOCITOPATOLOGICO ULTRASTRUTTU
98;91.48.4;PRELIEVO CITOLOGICO
98;91.48.5;PRELIEVO DI SANGUE ARTERIOSO
98;91.49.1;PRELIEVO DI SANGUE CAPILLARE
98;91.49.2;PRELIEVO DI SANGUE VENOSO
98;91.49.3;PRELIEVO MICROBIOLOGICO
98;91.49.4;PRELIEVO  IN  NON  COLLABORANTE
98;91.50.1;LIQUOR : ESAME CHIMICO FISICO E MOR
98;91.50.2;LIQUOR : ALBUMINA (Nefelometria
98;91.50.3;LIQUOR : GLUCOSIO
98;91.50.4;LIQUOR : ELETTROLITI [Na
98;91.50.5;LIQUOR : PROTEINE
98;91.50.6;LIQUOR : LDH
98;91.50.7;LIQUOR : IgA
98;91.50.8;LIQUOR : TRANSFERRINA
98;99.06.1;INFUSIONE DI FATTORI DELLA COAGULAZ
98;99.07.1;TRASFUSIONE DI SANGUE O EMOCOMPONEN
98;99.71.1;SUPPLEMENTO  PER  PLASMAFERESI  CON
98;99.72.1;STAMINOAFERESI
98;99.73.1;ERITROAFERESI CON SACCHE MULTIPLE
98;99.73.2;SALASSO  TERAPEUTICO
99;89.07;CONSULTO INTERDISCIPLINARE DEFINITO
99;96.59;ALTRA IRRIGAZIONE DI FERITA - Puliz
99;99.13;IMMUNIZZAZIONE PER MALATTIA AUTOIMM
99;89.01.1;Valutazione e certificazione period
99;93.56.1;FASCIATURA SEMPLICE -
99;93.82.1;TERAPIA EDUCAZIONALE DEL DIABETICO 
99;93.82.2;TERAPIA EDUCAZIONALE DELL  ASMATICO
99;99.14.1;INFUSIONE DI IMMUNOGLOBULINE ENDOVE
99;99.25.1;TERAPIA  INFUSIONALE  ENDOVENOSA
