id;codazienda;denom;dataatt
1;201;TO1;01/01/2008
2;202;TO2;01/01/2008
3;203;TO3;01/01/2008
4;204;TO4;01/01/2008
5;205;TO5;01/01/2008
6;206;VC;01/01/2008
7;207;BI;01/01/2008
8;208;NO;01/01/2008
9;209;VCO;01/01/2008
10;210;CN1;01/01/2008
11;211;CN2;01/01/2008
12;212;AT;01/01/2008
13;213;AL;01/01/2008
14;904;AZIENDA OSP. S.LUIGI;01/01/1992
15;905;AZIENDA OSP. MAGGIORE DELLA CARITA;01/01/1992
16;906;AZIENDA OSP. S.CROCE E CARLE;01/01/1992
17;907;AZIENDA OSP. S.ANTONIO BIAGIO/ARRIGO;01/01/1992
18;908;AZIENDA OSP. ORDINE MAURIZIANO DI TORINO;01/02/2005
19;909;AO CITTA DELLA SALUTE E DELLA SCIENZA DI TORINO;01/07/2012
20;920;CENTRO AUXOLOGICO ITALIANO;01/01/1992
21;921;FONDAZIONE SALVATORE MAUGERI;01/01/1992
22;922;IRCCS - ISTITUTO PER LA RICERCA E CURA DEL CANCRO;06/04/2013
23;990;AUSILIATRICE;01/01/1992
24;991;BEATA VERGINE DELLA CONSOLATA- FATEBENE FRATELLI;01/01/1992
25;992;PRESIDIO SANITARIO GRADENIGO;01/01/1992
26;993;SAN CAMILLO;01/01/1992
27;996;PRESIDIO C.O.Q.;01/10/2002
28;997;PRESIDIO SANITARIO COTTOLENGO;01/01/2007
29;998;PRESIDIO MAJOR;14/04/2009
